Date,ICU Prev Cases,ICU Daily Cases,ICU Active Cases
02/03/2020,0,0,0
03/03/2020,0,0,0
04/03/2020,0,0,0
05/03/2020,0,0,0
06/03/2020,0,0,0
07/03/2020,0,0,0
08/03/2020,0,0,0
09/03/2020,0,0,0
10/03/2020,0,0,0
11/03/2020,0,0,0
12/03/2020,0,1,1
13/03/2020,1,0,1
14/03/2020,1,0,1
15/03/2020,1,0,1
16/03/2020,1,0,1
17/03/2020,1,0,1
18/03/2020,1,3,4
19/03/2020,4,1,5
20/03/2020,5,0,5
21/03/2020,5,1,3
22/03/2020,3,4,7
23/03/2020,7,3,10
24/03/2020,10,2,12
25/03/2020,12,1,13
26/03/2020,13,2,15
27/03/2020,15,2,17
28/03/2020,17,4,21
29/03/2020,21,3,24
30/03/2020,24,3,27
31/03/2020,27,5,32
01/04/2020,32,6,38
02/04/2020,38,4,40
03/04/2020,40,5,45
04/04/2020,49,4,53
05/04/2020,53,3,56
06/04/2020,56,6,62
07/04/2020,62,5,75
08/04/2020,75,5,80
09/04/2020,80,6,83
10/04/2020,83,5,88
11/04/2020,88,4,92
12/04/2020,92,5,97
13/04/2020,97,4,101
14/04/2020,101,8,109
15/04/2020,109,5,114
16/04/2020,114,6,122
17/04/2020,122,3,125
18/04/2020,132,6,140
19/04/2020,140,8,148
20/04/2020,148,7,146
21/04/2020,146,5,150
22/04/2020,150,6,154
23/04/2020,154,8,160
24/04/2020,160,4,164
25/04/2020,164,9,172
26/04/2020,172,8,180
27/04/2020,180,13,193
28/04/2020,193,11,203
29/04/2020,203,10,212
30/04/2020,212,11,221
01/05/2020,221,15,240
02/05/2020,240,17,257
03/05/2020,257,30,287
04/05/2020,287,58,345
05/05/2020,345,31,376
06/05/2020,376,-43,333
07/05/2020,333,-29,304
08/05/2020,304,15,319
09/05/2020,319,4,323
10/05/2020,323,11,334
11/05/2020,334,4,338
12/05/2020,338,28,366
13/05/2020,366,7,373
14/05/2020,373,11,384
15/05/2020,384,20,404
16/05/2020,404,16,420
17/05/2020,420,147,567
18/05/2020,567,55,622
19/05/2020,622,44,666
20/05/2020,666,70,736
21/05/2020,736,19,755
22/05/2020,755,25,780
23/05/2020,780,40,820
24/05/2020,820,55,875
25/05/2020,875,49,924
26/05/2020,924,44,968
27/05/2020,968,39,1007
28/05/2020,1007,34,1041
29/05/2020,1041,50,1091
30/05/2020,1091,97,1188
31/05/2020,1188,18,1206
01/06/2020,1206,58,1264
02/06/2020,1264,57,1321
03/06/2020,1321,60,1381
04/06/2020,1381,31,1412
05/06/2020,1412,72,1484
06/06/2020,1484,80,1564
07/06/2020,1564,68,1632
08/06/2020,1632,49,1681
09/06/2020,1681,12,1693
10/06/2020,1693,45,1738
11/06/2020,1738,82,1820
12/06/2020,1820,23,1843
13/06/2020,1843,12,1855
14/06/2020,1855,42,1897
15/06/2020,1897,13,1910
16/06/2020,1910,-51,1859
17/06/2020,1859,18,1877
18/06/2020,1877,72,1949
19/06/2020,1949,6,1955
20/06/2020,1955,72,2027
21/06/2020,2027,18,2045
22/06/2020,2045,77,2122
23/06/2020,2122,7,2129
24/06/2020,2129,77,2206
25/06/2020,2206,67,2273
26/06/2020,2273,10,2283
27/06/2020,2283,-6,2277
28/06/2020,2277,8,2285
29/06/2020,2285,-7,2278
30/06/2020,2278,-6,2272
01/07/2020,2272,15,2287
02/07/2020,2287,4,2291
03/07/2020,2291,4,2295
04/07/2020,2295,-12,2283
05/07/2020,2283,-29,2254
06/07/2020,2254,14,2268
07/07/2020,2268,-5,2263
08/07/2020,2263,-38,2225
09/07/2020,2225,-5,2220
10/07/2020,2220,10,2230
11/07/2020,2230,15,2245
12/07/2020,2245,-10,2235
13/07/2020,2235,-5,2230
14/07/2020,2230,-9,2221
15/07/2020,2221,-15,2206
16/07/2020,2206,-18,2188
17/07/2020,2188,-6,2182
18/07/2020,2182,-2,2180
19/07/2020,2180,16,2196
20/07/2020,2196,-12,2184
21/07/2020,2184,-41,2143
22/07/2020,2143,27,2170
23/07/2020,2170,-27,2143
24/07/2020,2143,-23,2120
25/07/2020,2120,0,2120
26/07/2020,2120,6,2126
27/07/2020,2126,-23,2103
28/07/2020,2103,-40,2063
29/07/2020,2063,-19,2044
30/07/2020,2044,-11,2033
31/07/2020,2033,-17,2016
01/08/2020,2016,-5,2011
02/08/2020,2011,6,2017
03/08/2020,2017,-34,1983
04/08/2020,1983,8,1991
05/08/2020,1991,-69,1922
06/08/2020,1922,-30,1892
07/08/2020,1892,-64,1828
08/08/2020,1828,-12,1816
09/08/2020,1816,8,1824
10/08/2020,1824,-3,1821
11/08/2020,1821,5,1826
12/08/2020,1826,-21,1805
13/08/2020,1805,-23,1782
14/08/2020,1782,-16,1766
15/08/2020,1766,8,1774
16/08/2020,1774,-16,1758
17/08/2020,1758,-42,1716
18/08/2020,1716,9,1725
19/08/2020,1725,-43,1682
20/08/2020,1682,-7,1675
21/08/2020,1675,-23,1652
22/08/2020,1652,-8,1644
23/08/2020,1644,-9,1635
24/08/2020,1635,4,1639
25/08/2020,1639,-38,1601
26/08/2020,1601,-19,1582
27/08/2020,1582,-6,1576
28/08/2020,1576,-21,1555
29/08/2020,1555,-10,1545
30/08/2020,1545,7,1552
31/08/2020,1552,-33,1519
01/09/2020,1519,4,1523
02/09/2020,1523,-28,1495
03/09/2020,1495,-11,1484
04/09/2020,1484,-14,1470
05/09/2020,1470,-13,1457
06/09/2020,1457,-27,1430
07/09/2020,1430,-2,1428
08/09/2020,1428,-42,1386
09/09/2020,1386,-23,1363
10/09/2020,1363,5,1368
11/09/2020,1368,-25,1343
12/09/2020,1343,-17,1326
13/09/2020,1326,-33,1293
14/09/2020,1293,-7,1286
15/09/2020,1286,-48,1238
16/09/2020,1238,-58,1180
17/09/2020,1180,9,1189
18/09/2020,1189,-23,1166
19/09/2020,1166,-28,1138
20/09/2020,1138,-5,1133
21/09/2020,1133,-12,1121
22/09/2020,1121,-26,1095
23/09/2020,1095,-5,1090
24/09/2020,1090,-47,1043
25/09/2020,1043,-8,1035
26/09/2020,1035,-3,1032
27/09/2020,1032,2,1034
28/09/2020,1034,-29,1005
29/09/2020,1005,-12,993
30/09/2020,993,0,993
01/10/2020,993,-23,970
02/10/2020,970,-16,954
03/10/2020,954,1,955
04/10/2020,955,-17,938
05/10/2020,938,-6,932
06/10/2020,932,-19,913
07/10/2020,913,-34,879
08/10/2020,879,-20,859
09/10/2020,859,-17,842
10/10/2020,842,-16,826
11/10/2020,842,0,842
12/10/2020,842,-3,839
13/10/2020,839,-9,830
14/10/2020,830,-1,829
15/10/2020,829,6,835
16/10/2020,835,-6,829
17/10/2020,829,-4,825
18/10/2020,825,19,844
19/10/2020,844,-4,840
20/10/2020,840,-36,804
21/10/2020,804,-13,791
22/10/2020,791,5,796
23/10/2020,796,-8,788
24/10/2020,788,-21,767
25/10/2020,767,17,784
26/10/2020,784,-6,778
27/10/2020,778,-9,769
28/10/2020,769,7,776
29/10/2020,776,-10,766
30/10/2020,766,10,776
31/10/2020,776,-5,771
01/11/2020,771,-16,755
02/11/2020,755,-6,749
03/11/2020,749,-13,736
04/11/2020,736,27,763
05/11/2020,763,-27,736
06/11/2020,736,22,758
07/11/2020,758,-1,757
08/11/2020,757,30,787
09/11/2020,787,7,794
10/11/2020,794,-8,786
11/11/2020,786,12,798
12/11/2020,798,6,804
13/11/2020,804,3,807
14/11/2020,807,3,810
15/11/2020,810,13,823
16/11/2020,823,-7,816
17/11/2020,816,-8,808
18/11/2020,808,-12,796
19/11/2020,796,-3,793
20/11/2020,793,3,796
21/11/2020,796,-11,785
22/11/2020,785,-20,765
23/11/2020,765,-22,743
24/11/2020,743,-19,724
25/11/2020,724,-25,699
26/11/2020,699,-1,698
27/11/2020,698,-23,675
28/11/2020,675,-1,674
29/11/2020,674,-15,659
30/11/2020,659,-10,649
01/12/2020,649,-17,632
02/12/2020,632,-25,607
03/12/2020,607,-11,596
04/12/2020,596,7,603
05/12/2020,603,-3,600
06/12/2020,600,-23,577
07/12/2020,577,-4,573
08/12/2020,573,-23,550
09/12/2020,550,-13,537
10/12/2020,537,-11,526
11/12/2020,526,-9,517
12/12/2020,517,-18,499
13/12/2020,499,-6,493
14/12/2020,493,-17,476
15/12/2020,476,-14,463
16/12/2020,463,-10,453
17/12/2020,453,-17,436
18/12/2020,436,-11,425
19/12/2020,425,-9,416
20/12/2020,416,-6,410
21/12/2020,410,-6,404
22/12/2020,404,-21,383
23/12/2020,383,-3,380
24/12/2020,380,-4,376
25/12/2020,376,7,383
26/12/2020,383,8,391
27/12/2020,391,2,393
28/12/2020,393,8,401
29/12/2020,401,-14,387
30/12/2020,387,-19,368
31/12/2020,368,-6,362
01/01/2021,362,-8,354
02/01/2021,354,4,358
03/01/2021,358,-11,347
04/01/2021,347,17,364
05/01/2021,364,-13,351
06/01/2021,351,-23,328
07/01/2021,328,-19,309
08/01/2021,309,-1,308
09/01/2021,308,1,309
10/01/2021,309,3,312
11/01/2021,312,-2,310
12/01/2021,310,-3,307
13/01/2021,307,-5,302
14/01/2021,302,8,310
15/01/2021,310,11,321
16/01/2021,321,-2,319
17/01/2021,319,-2,317
18/01/2021,317,10,327
19/01/2021,327,4,331
20/01/2021,331,-5,326
21/01/2021,326,-4,322
22/01/2021,322,7,329
23/01/2021,329,2,331
24/01/2021,331,2,333
25/01/2021,333,5,338
26/01/2021,338,10,348
27/01/2021,348,14,362
28/01/2021,362,-7,355
29/01/2021,355,-3,352
30/01/2021,352,10,362
31/01/2021,362,9,371
01/02/2021,371,4,375
02/02/2021,375,4,379
03/02/2021,379,16,395
04/02/2021,395,-10,385
05/02/2021,385,16,401
06/02/2021,401,7,408
07/02/2021,408,-7,401
08/02/2021,401,26,427
09/02/2021,427,-10,417
10/02/2021,417,20,437
11/02/2021,437,10,447
12/02/2021,447,9,456
13/02/2021,456,3,459
14/02/2021,459,13,472
15/02/2021,472,8,480
16/02/2021,480,0,480
17/02/2021,480,13,493
18/02/2021,493,4,497
19/02/2021,497,13,510
20/02/2021,510,-2,508
21/02/2021,508,-11,497
22/02/2021,497,-11,486
23/02/2021,486,-3,483
24/02/2021,483,-10,473
25/02/2021,473,4,477
26/02/2021,477,-2,475
27/02/2021,475,6,481
28/02/2021,481,11,492
01/03/2021,492,-6,486
02/03/2021,486,15,501
03/03/2021,501,2,503
04/03/2021,503,6,509
05/03/2021,509,-15,494
06/03/2021,494,11,505
07/03/2021,505,14,519
08/03/2021,519,-4,515
09/03/2021,515,13,528
10/03/2021,528,10,538
11/03/2021,538,4,542
12/03/2021,542,11,553
13/03/2021,553,2,555
14/03/2021,555,12,567
15/03/2021,567,-7,560
16/03/2021,560,6,566
17/03/2021,566,-2,564
18/03/2021,564,10,574
19/03/2021,574,13,587
20/03/2021,587,-3,584
21/03/2021,584,11,595
22/03/2021,595,22,617
23/03/2021,617,10,627
24/03/2021,627,-5,622
25/03/2021,622,8,630
26/03/2021,630,5,635
27/03/2021,635,3,638
28/03/2021,638,36,674
29/03/2021,674,20,694
30/03/2021,694,-1,693
31/03/2021,693,6,699
01/04/2021,699,36,735
02/04/2021,735,26,761
03/04/2021,761,21,782
04/04/2021,782,54,836
05/04/2021,836,10,846
06/04/2021,846,6,852
07/04/2021,852,22,874
08/04/2021,874,24,898
09/04/2021,898,16,914
10/04/2021,914,1,915
11/04/2021,915,35,950
12/04/2021,950,12,962
13/04/2021,962,24,986
14/04/2021,986,13,999
15/04/2021,999,35,1034
16/04/2021,1034,-16,1018
17/04/2021,1018,26,1044
18/04/2021,1044,43,1087
19/04/2021,1087,18,1105
20/04/2021,1105,40,1145
21/04/2021,1145,37,1182
22/04/2021,1182,23,1205
23/04/2021,1205,19,1224
24/04/2021,1224,22,1246
25/04/2021,1246,44,1290
26/04/2021,1290,-13,1277
27/04/2021,1277,21,1298
28/04/2021,1298,14,1312
29/04/2021,1312,23,1335
30/04/2021,1312,23,1335
01/05/2021,1335,-2,1333
02/05/2021,1333,18,1351
03/05/2021,1351,8,1359
04/05/2021,1359,-3,1356
05/05/2021,1356,-10,1346
06/05/2021,1346,-13,1333
07/05/2021,1333,-22,1311
08/05/2021,1311,8,1319
09/05/2021,1319,17,1336
10/05/2021,1336,5,1341
11/05/2021,1341,17,1358
12/05/2021,1358,-6,1352
13/05/2021,1352,-8,1344
14/05/2021,1344,-21,1323
15/05/2021,1323,8,1331
16/05/2021,1331,45,1376
17/05/2021,1376,1,1377
18/05/2021,1377,7,1384
19/05/2021,1384,-12,1372
20/05/2021,1372,-7,1365
21/05/2021,1365,-34,1331
22/05/2021,1331,-2,1329
23/05/2021,1329,15,1344
24/05/2021,1344,-10,1334
25/05/2021,1334,14,1348
26/05/2021,1348,-9,1339
27/05/2021,1339,14,1353
28/05/2021,1353,2,1355
29/05/2021,1355,39,1394
30/05/2021,1394,14,1408
31/05/2021,1408,30,1438
01/06/2021,1438,5,1443
02/06/2021,1443,46,1489
03/06/2021,1489,27,1516
04/06/2021,1516,12,1528
05/06/2021,1528,11,1539
06/06/2021,1539,6,1545
07/06/2021,1545,34,1579
08/06/2021,1579,1,1580
09/06/2021,1580,-15,1565
10/06/2021,1565,-12,1553
11/06/2021,1553,6,1559
12/06/2021,1559,3,1562
13/06/2021,1562,13,1575
14/06/2021,1575,21,1596
15/06/2021,1596,-27,1569
16/06/2021,1569,-20,1549
17/06/2021,1549,-16,1533
18/06/2021,1533,-37,1496
19/06/2021,1496,0,1496
20/06/2021,1496,20,1516
21/06/2021,1516,-27,1489
22/06/2021,1489,-2,1487
23/06/2021,1487,-15,1472
24/06/2021,1472,-21,1451
25/06/2021,1451,15,1466
26/06/2021,1466,-16,1450
27/06/2021,1450,-10,1440
28/06/2021,1440,-2,1438
29/06/2021,1438,-32,1406
30/06/2021,1406,0,1406
01/07/2021,1406,-17,1389
02/07/2021,1389,-15,1374
03/07/2021,1374,-10,1364
04/07/2021,1364,-16,1348
05/07/2021,1348,2,1350
06/07/2021,1350,13,1363
07/07/2021,1363,16,1379
08/07/2021,1379,6,1385
09/07/2021,1385,-7,1378
10/07/2021,1378,17,1395
11/07/2021,1395,23,1418
12/07/2021,1418,16,1434
13/07/2021,1434,-8,1426
14/07/2021,1426,4,1430
15/07/2021,1430,-1,1429
16/07/2021,1429,-29,1400
17/07/2021,1400,-14,1386
18/07/2021,1386,34,1420
19/07/2021,1420,-17,1403
20/07/2021,1403,-23,1380
21/07/2021,1380,-6,1374
22/07/2021,1374,-12,1362
23/07/2021,1362,21,1383
24/07/2021,1383,2,1385
25/07/2021,1385,23,1408
26/07/2021,1408,16,1424
27/07/2021,1424,-5,1419
28/07/2021,1419,-13,1406
29/07/2021,1406,-11,1395
30/07/2021,1395,0,1395
31/07/2021,1395,-18,1377
01/08/2021,1377,26,1403
02/08/2021,1403,31,1434
03/08/2021,1434,-1,1433
04/08/2021,1433,-37,1396
05/08/2021,1396,28,1424
06/08/2021,1424,-20,1404
07/08/2021,1404,0,1404
08/08/2021,1404,1,1405
09/08/2021,1405,-12,1393
10/08/2021,1393,3,1396
11/08/2021,1396,11,1407
12/08/2021,1407,-20,1387
13/08/2021,1387,-20,1367
14/08/2021,1367,-7,1360
15/08/2021,1360,-4,1356
16/08/2021,1356,-24,1332
17/08/2021,1332,-37,1295
18/08/2021,1295,-22,1273
19/08/2021,1273,-39,1234
20/08/2021,1234,-29,1205
21/08/2021,1205,-43,1162
22/08/2021,1162,-6,1156
23/08/2021,1156,-29,1127
24/08/2021,1127,-19,1108
25/08/2021,1108,-25,1083
26/08/2021,1083,-22,1061
27/08/2021,1061,-41,1020
28/08/2021,1020,-42,978
29/08/2021,978,-26,952
30/08/2021,952,-25,927
31/08/2021,927,-20,907
01/09/2021,907,-40,867
02/09/2021,867,-43,824
03/09/2021,824,-21,803
04/09/2021,803,-53,750
05/09/2021,750,-27,723
06/09/2021,723,-34,689
07/09/2021,689,-53,636
08/09/2021,636,-47,589
09/09/2021,589,-24,565
10/09/2021,565,-23,542
11/09/2021,542,-14,528
12/09/2021,528,-20,508
13/09/2021,508,-27,481
14/09/2021,481,-22,459
15/09/2021,459,-10,449
16/09/2021,449,-44,405
17/09/2021,405,-27,378
18/09/2021,378,-17,361
19/09/2021,361,-18,343
20/09/2021,343,-4,339
21/09/2021,339,-22,317
22/09/2021,317,-14,303
23/09/2021,303,-24,279
24/09/2021,279,-8,271
25/09/2021,271,-16,255
26/09/2021,255,-11,244
27/09/2021,244,0,244
28/09/2021,244,-17,227
29/09/2021,227,-3,224
30/09/2021,224,-12,212
01/10/2021,212,-2,210
02/10/2021,210,-17,193
03/10/2021,193,-12,181
04/10/2021,181,-6,175
05/10/2021,175,-11,164
06/10/2021,164,-14,150
07/10/2021,150,-3,147
08/10/2021,147,-9,138
09/10/2021,138,3,141
10/10/2021,141,-2,139
11/10/2021,139,-7,132
12/10/2021,132,-10,122
13/10/2021,122,-11,111
14/10/2021,111,2,113
15/10/2021,113,-1,112
16/10/2021,112,-2,110
17/10/2021,110,-4,106
18/10/2021,106,-6,100
19/10/2021,100,-10,90
20/10/2021,90,-6,84
21/10/2021,84,-5,79
22/10/2021,79,-1,78
23/10/2021,78,-4,74
24/10/2021,74,5,79
25/10/2021,79,-2,77
26/10/2021,77,-7,70
27/10/2021,70,-6,64
28/10/2021,64,-5,59
29/10/2021,59,5,64
30/10/2021,64,2,66
31/10/2021,66,-5,61
01/11/2021,61,0,61
02/11/2021,61,-2,59
03/11/2021,59,-5,54
04/11/2021,54,-3,51
05/11/2021,51,1,52
06/11/2021,52,0,52
07/11/2021,52,-2,50
08/11/2021,50,0,50
09/11/2021,50,-1,49
10/11/2021,49,0,49
11/11/2021,49,-3,46
12/11/2021,46,7,53
13/11/2021,53,-2,51
14/11/2021,51,1,52
15/11/2021,52,-3,49
16/11/2021,49,1,50
17/11/2021,50,-3,47
18/11/2021,47,-4,43
19/11/2021,43,1,44
20/11/2021,44,3,47
21/11/2021,47,2,49
22/11/2021,49,3,52
23/11/2021,52,-2,50
24/11/2021,50,-3,47
25/11/2021,47,1,48
26/11/2021,48,-3,45
27/11/2021,45,-1,44
28/11/2021,44,4,48
29/11/2021,48,-4,44
30/11/2021,44,-4,40
01/12/2021,40,-1,39
02/12/2021,39,3,42
03/12/2021,42,-1,41
04/12/2021,41,-2,39
05/12/2021,39,0,39
06/12/2021,39,-2,37
07/12/2021,37,-4,33
08/12/2021,33,-4,29
09/12/2021,29,0,29
10/12/2021,29,0,29
11/12/2021,29,-2,27
12/12/2021,27,2,29
13/12/2021,29,2,31
14/12/2021,31,2,33
15/12/2021,33,1,34
16/12/2021,34,-4,30
17/12/2021,30,1,31
18/12/2021,31,3,34
19/12/2021,34,-1,33
20/12/2021,33,-2,31
21/12/2021,31,-3,28
22/12/2021,28,2,30
23/12/2021,30,5,35
24/12/2021,35,1,36
25/12/2021,36,-4,32
26/12/2021,32,1,33
27/12/2021,33,7,40
28/12/2021,40,-1,39
29/12/2021,39,4,43
30/12/2021,43,6,49
31/12/2021,49,5,54
,54,7,61
,61,8,69
,90,6,96