Date,new_cases,new_deaths,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
02/03/2020,1,0,,,,,,,,,,160,160,0.005,,,,,,,,,,,,,,,11.11
03/03/2020,1,0,,,,,,,,,,240,400,0.011,,,,,,,,,,,,,,,11.11
04/03/2020,1,0,,,,,,,,,,298,698,0.02,,,,,,,,,,,,,,,11.11
05/03/2020,3,0,,,,,,,,,,487,1185,0.034,,,,,,,,,,,,,,,11.11
06/03/2020,2,0,,,,,,,,,,1024,2209,0.063,,,,,,,,,,,,,,,11.11
07/03/2020,2,0,,,,,,,,,,1982,4191,0.119,,,,,,,,,,,,,,,11.11
08/03/2020,4,0,,,,,,,,,,1788,5979,0.169,,,,,,,,,,,,,,,19.44
09/03/2020,4,0,,,,,,,,,,2201,8180,0.231,1146,0.0017,,,,,,,,,,,,,30.56
10/03/2020,5,0,,,,,,,,,,3655,11835,0.335,1634,0.0017,,,,,,,,,,,,,30.56
11/03/2020,1,0,,,,,,,,,,2999,14834,0.42,2019,0.0014,,,,,,,,,,,,,30.56
12/03/2020,24,0,,,,,,,,,,3644,18478,0.523,2470,0.0023,,,,,,,,,,,,,30.56
13/03/2020,41,0,,,,,,,,,,3890,22368,0.633,2880,0.004,,,,,,,,,,,,,41.67
14/03/2020,17,0,,,,,,,,,,2983,25351,0.717,3023,0.0046,,,,,,,,,,,,,41.67
15/03/2020,15,0,1.98,,,,,,,,,2704,28055,0.794,3154,0.0042,,,,,,,,,,,,,52.78
16/03/2020,15,0,2,,,,,,,,,3555,31610,0.894,3347,0.0044,,,,,,,,,,,,,68.52
17/03/2020,38,0,2.03,,,,,,,,,4208,35818,1.014,3426,0.0063,,,,,,,,,,,,,68.52
18/03/2020,67,0,2.04,,,,,,,,,3605,39423,1.116,3513,0.0061,,,,,,,,,,,,,68.52
19/03/2020,36,0,2.06,,,,,,,,,4238,43661,1.235,3598,0.0091,,,,,,,,,,,,,68.52
20/03/2020,70,0,2.04,,,,,,,,,4776,48437,1.371,3724,0.0099,,,,,,,,,,,,,68.52
21/03/2020,48,0,2.02,,,,,,,,,5698,54135,1.532,4112,0.01,,,,,,,,,,,,,79.63
22/03/2020,119,0,2,,,,,,,,,6033,60168,1.703,4588,0.0127,,,,,,,,,,,,,79.63
23/03/2020,51,0,1.97,,,,,,,,,7002,67170,1.901,5080,0.0125,,,,,,,,,,,,,87.04
24/03/2020,205,1,1.94,,,,,,,,,5911,73081,2.068,5323,0.016,,,,,,,,,,,,,87.04
25/03/2020,133,1,1.9,,,,,,,,,4997,78078,2.209,5522,0.0189,,,,,,,,,,,,,89.81
26/03/2020,112,1,1.84,,,,,,,,,5673,83751,2.37,5727,0.0184,,,,,,,,,,,,,89.81
27/03/2020,92,1,1.8,,,,,,,,,6109,89860,2.543,5918,0.0183,,,,,,,,,,,,,89.81
28/03/2020,99,1,1.77,,,,,,,,,5944,95804,2.711,5953,0.0195,,,,,,,,,,,,,89.81
29/03/2020,96,4,1.75,,,,,,,,,6265,102069,2.888,5986,0.0188,,,,,,,,,,,,,89.81
30/03/2020,154,3,1.72,,,,,,,,,6894,108963,3.083,5970,0.0213,,,,,,,,,,,,,89.81
31/03/2020,110,2,1.7,,,,,,,,,7362,116325,3.292,6178,0.0184,,,,,,,,,,,,,89.81
01/04/2020,157,6,1.69,,,,,,,,,7381,123706,3.5,6518,0.018,,,,,,,,,,,,,89.81
02/04/2020,165,5,1.67,,,,,,,,,7688,131394,3.718,6806,0.0183,,,,,,,,,,,,,89.81
03/04/2020,154,4,1.66,,,,,,,,,8012,139406,3.945,7078,0.0189,,,,,,,,,,,,,89.81
04/04/2020,182,4,1.66,,,,,,,,,7779,147185,4.165,7340,0.019,,,,,,,,,,,,,89.81
05/04/2020,181,5,1.66,,,,,,,,,6778,153963,4.357,7413,0.0213,,,,,,,,,,,,,89.81
06/04/2020,203,4,1.66,,,,,,,,,6832,160795,4.55,7405,0.0222,,,,,,,,,,,,,91.67
07/04/2020,327,3,1.65,,,,,,,,,6384,167179,4.73,7265,0.0242,,,,,,,,,,,,,91.67
08/04/2020,355,3,1.66,,,,,,,,,6387,173566,4.911,7123,0.0243,,,,,,,,,,,,,91.67
09/04/2020,364,3,1.67,,,,,,,,,6819,180385,5.104,6999,0.0286,,,,,,,,,,,,,91.67
10/04/2020,382,5,1.67,,,,,,,,,7441,187826,5.315,6917,0.0333,,,,,,,,,,,,,91.67
11/04/2020,429,7,1.67,,,,,,,,,8993,196819,5.569,7091,0.0374,,,,,,,,,,,,,91.67
12/04/2020,472,6,1.67,,,,,,,,,7365,204184,5.778,7174,0.041,,,,,,,,,,,,,91.67
13/04/2020,435,8,1.67,,,,,,,,,8219,212403,6.01,7373,0.0451,,,,,,,,,,,,,91.67
14/04/2020,493,6,1.66,,,,,,,,,8388,220791,6.248,7659,0.048,,,,,,,,,,,,,91.67
15/04/2020,518,4,1.66,,,,,,,,,7669,228460,6.465,7842,0.0534,,,,,,,,,,,,,91.67
16/04/2020,762,4,1.65,,,,,,,,,8256,236716,6.698,8047,0.0549,,,,,,,,,,,,,91.67
17/04/2020,1132,5,1.65,,,,,,,,,9006,245722,6.953,8271,0.0603,,,,,,,,,,,,,91.67
18/04/2020,1088,5,1.65,,,,,,,,,8733,254455,7.2,8234,0.0736,,,,,,,,,,,,,91.67
19/04/2020,1122,6,1.63,,,,,,,,,9578,264033,7.471,8550,0.0819,,,,,,,,,,,,,91.67
20/04/2020,1147,6,1.61,,,,,,,,,9260,273293,7.733,8699,0.0911,,,,,,,,,,,,,91.67
21/04/2020,1141,5,1.58,,,,,,,,,9222,282515,7.994,8818,0.1014,,,,,,,,,,,,,91.67
22/04/2020,1158,7,1.55,,,,,,,,,10340,292855,8.287,9199,0.1073,,,,,,,,,,,,,91.67
23/04/2020,1172,6,1.52,,,,,,,,,8547,301402,8.528,9241,0.1167,,,,,,,,,,,,,91.67
24/04/2020,1197,9,1.5,,,,,,,,,10203,311605,8.817,9412,0.1208,,,,,,,,,,,,,91.67
25/04/2020,1223,3,1.47,,,,,,,,,9055,320660,9.073,9458,0.1212,,,,,,,,,,,,,91.67
26/04/2020,1289,5,1.45,,,,,,,,,8967,329627,9.327,9371,0.1244,,,,,,,,,,,,,94.44
27/04/2020,1266,8,1.43,,,,,,,,,9325,338952,9.591,9380,0.1268,,,,,,,,,,,,,94.44
28/04/2020,1325,5,1.41,,,,,,,,,10887,349839,9.899,9618,0.1254,,,,,,,,,,,,,94.44
29/04/2020,1351,5,1.39,,,,,,,,,9658,359497,10.172,9520,0.1295,,,,,,,,,,,,,94.44
30/04/2020,1344,7,1.37,,,,,,,,,9288,368785,10.435,9626,0.1309,,,,,,,,,,,,,91.67
01/05/2020,1362,7,1.36,,,,,,,,,12820,381605,10.798,10000,0.1285,,,,,,,,,,,,,91.67
02/05/2020,1552,8,1.34,,,,,,,,,12780,394385,11.16,10532,0.1242,,,,,,,,,,,,,91.67
03/05/2020,1645,7,1.33,,,,,,,,,12006,406391,11.499,10966,0.1236,,,,,,,,,,,,,91.67
04/05/2020,1595,9,1.32,,,,,,,,,11514,417905,11.825,11279,0.1247,,,,,,,,,,,,,91.67
05/05/2020,1687,9,1.31,,,,,,,,,13052,430957,12.194,11588,0.1254,,,,,,,,,,,,,91.67
06/05/2020,1793,10,1.3,,,,,,,,,16026,446983,12.648,12498,0.1204,,,,,,,,,,,,,91.67
07/05/2020,1701,10,1.29,,,,,,,,,13037,460020,13.017,13034,0.1203,,,,,,,,,,,,,89.81
08/05/2020,1704,10,1.28,,,,,,,,,14778,474798,13.435,13313,0.1216,,,,,,,,,,,,,89.81
09/05/2020,1912,7,1.27,,,,,,,,,16144,490942,13.892,13794,0.1209,,,,,,,,,,,,,89.81
10/05/2020,1966,9,1.26,,,,,,,,,17725,508667,14.393,14611,0.1177,,,,,,,,,,,,,89.81
11/05/2020,1911,9,1.25,,,,,,,,,15005,523672,14.818,15110,0.1168,,,,,,,,,,,,,89.81
12/05/2020,1905,9,1.24,,,,,,,,,14574,538246,15.23,15327,0.1181,,,,,,,,,,,,,89.81
13/05/2020,2039,10,1.23,,,,,,,,,16639,554885,15.701,15415,0.1195,,,,,,,,,,,,,89.81
14/05/2020,2307,9,1.23,,,,,,,,,16678,571563,16.173,15935,0.1178,,,,,,,,,,,,,89.81
15/05/2020,2840,10,1.22,,,,,,,,,17758,589321,16.675,16360,0.12,,,,,,,,,,,,,89.81
16/05/2020,2736,10,1.22,,,,,,,,,38382,627703,17.761,19537,0.1088,,,,,,,,,,,,,89.81
17/05/2020,2593,8,1.2,,,,,,,,,15549,643252,18.201,19226,0.1167,,,,,,,,,,,,,89.81
18/05/2020,2509,9,1.19,,,,,,,,,16130,659382,18.658,19387,0.1203,,,,,,,,,,,,,89.81
19/05/2020,2691,10,1.18,,,,,,,,,18094,677476,19.17,19890,0.1216,,,,,,,,,,,,,89.81
20/05/2020,2532,12,1.16,,,,,,,,,14980,692456,19.594,19653,0.1288,,,,,,,,,,,,,89.81
21/05/2020,2642,13,1.15,,,,,,,,,15899,708355,20.044,19542,0.1331,,,,,,,,,,,,,89.81
22/05/2020,2442,15,1.13,,,,,,,,,17558,725913,20.54,19513,0.1358,,,,,,,,,,,,,89.81
23/05/2020,2399,11,1.12,,,,,,,,,18919,744832,21.076,16733,0.1549,,,,,,,,,,,,,91.67
24/05/2020,2235,9,1.11,,,,,,,,,18545,763377,21.601,17161,0.1482,,,,,,,,,,,,,91.67
25/05/2020,1931,12,1.1,,,,,,,,,16664,780041,22.072,17237,0.1446,,,,,,,,,,,,,91.67
26/05/2020,1815,14,1.09,,,,,,,,,15525,795566,22.511,16870,0.1429,,,,,,,,,,,,,91.67
27/05/2020,1644,16,1.08,,,,,,,,,16428,811994,22.976,17077,0.1338,,,,,,,,,,,,,91.67
28/05/2020,1581,17,1.08,,,,,,,,,16769,828763,23.451,17201,0.1255,,,,,,,,,,,,,91.67
29/05/2020,1618,22,1.08,,,,,,,,,19104,847867,23.991,17422,0.1152,,,,,,,,,,,,,91.67
30/05/2020,1877,23,1.08,,,,,,,,,16200,864067,24.45,17034,0.1109,,,,,,,,,,,,,91.67
31/05/2020,1881,22,1.09,,,,,,,,,15854,879921,24.898,16649,0.109,,,,,,,,,,,,,81.94
01/06/2020,1869,24,1.1,,,,,,,,,15364,895285,25.333,16463,0.1071,,,,,,,,,,,,,81.94
02/06/2020,2171,30,1.11,,,,,,,,,16976,912261,25.813,16671,0.1053,,,,,,,,,,,,,81.94
03/06/2020,1975,32,1.12,,,,,,,,,16246,928507,26.273,16645,0.1085,,,,,,,,,,,,,81.94
04/06/2020,2591,31,1.13,,,,,,,,,21763,950270,26.889,17358,0.1068,,,,,,,,,,,,,81.94
05/06/2020,3121,34,1.14,,,,,,,,,24229,974499,27.574,18090,0.1104,,,,,,,,,,,,,81.94
06/06/2020,3045,36,1.16,,,,,,,,,25036,999535,28.283,19353,0.1143,,,,,,,,,,,,,81.94
07/06/2020,3369,34,1.16,,,,,,,,,18578,1018113,28.809,19742,0.1205,,,,,,,,,,,,,81.94
08/06/2020,3288,37,1.17,,,,,,,,,20858,1038971,29.399,20527,0.1263,,,,,,,,,,,,,81.94
09/06/2020,3717,36,1.17,,,,,,,,,22139,1061110,30.025,21264,0.1314,,,,,,,,,,,,,81.94
10/06/2020,3733,38,1.17,,,,,,,,,22500,1083610,30.662,22158,0.1361,,,,,,,,,,,,,81.94
11/06/2020,3921,36,1.17,,,,,,,,,27324,1110934,31.435,22952,0.1423,,,,,,,,,,,,,81.94
12/06/2020,3366,39,1.17,,,,,,,,,17385,1128319,31.927,21974,0.1573,,,,,,,,,,,,,81.94
13/06/2020,4233,40,1.16,,,,,,,,,19377,1147696,32.475,21166,0.1649,,,,,,,,,,,,,81.94
14/06/2020,4507,39,1.16,,,,,,,,,20255,1167951,33.048,21405,0.171,,,,,,,,,,,,,81.94
15/06/2020,4267,41,1.15,,,,,,,,,17629,1185580,33.547,20944,0.1826,,,,,,,,,,,,,81.94
16/06/2020,4919,39,1.14,,,,,,,,,23484,1209064,34.212,21136,0.1875,,,,,,,,,,,,,81.94
17/06/2020,4757,48,1.13,,,,,,,,,30507,1239571,35.075,22280,0.1856,,,,,,,,,,,,,81.94
18/06/2020,4301,45,1.11,,,,,,,,,26016,1265587,35.811,22093,0.1938,,,,,,,,,,,,,81.94
19/06/2020,3941,46,1.1,,,,,,,,,24708,1290295,36.51,23139,0.1874,,,,,,,,,,,,,81.94
20/06/2020,3379,37,1.08,,,,,,,,,35656,1325951,37.519,25465,0.1735,,,,,,,,,,,,,81.94
21/06/2020,3393,40,1.07,,,,,,,,,33614,1359565,38.47,27373,0.1569,,,,,,,,,,,,,71.3
22/06/2020,3139,39,1.06,,,,,,,,,27253,1386818,39.241,28748,0.1439,,,,,,,,,,,,,71.3
23/06/2020,3123,41,1.05,,,,,,,,,34511,1421329,40.218,30324,0.1311,,,,,,,,,,,,,71.3
24/06/2020,3372,41,1.04,,,,,,,,,37740,1459069,41.286,31357,0.1186,,,,,,,,,,,,,71.3
25/06/2020,3938,46,1.03,,,,,,,,,38470,1497539,42.374,33136,0.1063,,,,,,,,,,,,,71.3
26/06/2020,3927,37,1.03,,,,,,,,,44275,1541814,43.627,35931,0.0966,,,,,,,,,,,,,71.3
27/06/2020,3989,40,1.02,,,,,,,,,45521,1587335,44.915,37341,0.0929,,,,,,,,,,,,,71.3
28/06/2020,3943,48,1.02,,,,,,,,,45104,1632439,46.191,38982,0.0912,,,,,,,,,,,,,71.3
29/06/2020,4387,50,1.01,,,,,,,,,48173,1680612,47.555,41971,0.0866,,,,,,,,,,,,,71.3
30/06/2020,3402,49,1,,,,,,,,,35173,1715785,48.55,42065,0.0906,,,,,,,,,,,,,71.3
01/07/2020,3383,54,1,,,,,,,,,53214,1768999,50.056,44276,0.087,,,,,,,,,,,,,71.3
02/07/2020,4193,50,0.99,,,,,,,,,43927,1812926,51.299,45055,0.0855,,,,,,,,,,,,,71.3
03/07/2020,4128,56,0.98,,,,,,,,,52135,1865061,52.774,46178,0.0842,,,,,,,,,,,,,71.3
04/07/2020,3580,58,0.97,,,,,,,,,50564,1915625,54.205,46899,0.0835,,,,,,,,,,,,,71.3
05/07/2020,4207,52,0.96,,,,,,,,,60064,1975689,55.904,49036,0.0787,,,,,,,,,,,,,71.3
06/07/2020,3392,49,0.95,,,,,,,,,42968,2018657,57.12,48292,0.0807,,,,,,,,,,,,,71.3
07/07/2020,3036,42,0.94,,,,,,,,,56324,2074981,58.714,51314,0.0732,,,,,,,,,,,,,71.3
08/07/2020,3183,41,0.93,,,,,,,,,56311,2131292,60.307,51756,0.0715,,,,,,,,,,,,,71.3
09/07/2020,3159,51,0.92,,,,,,,,,57630,2188922,61.938,53714,0.0684,,,,,,,,,,,,,71.3
10/07/2020,2994,30,0.91,,,,,,,,,50000,2238922,63.353,53409,0.066,,,,,,,,,,,,,71.3
11/07/2020,2779,42,0.91,,,,,,,,,47587,2286509,64.699,52983,0.0635,,,,,,,,,,,,,71.3
12/07/2020,2852,20,0.9,,,,,,,,,69313,2355822,66.66,54305,0.0598,,,,,,,,,,,,,71.3
13/07/2020,2692,40,0.89,,,,,,,,,43957,2399779,67.904,54446,0.0561,,,,,,,,,,,,,71.3
14/07/2020,2671,42,0.89,,,,,,,,,62168,2461947,69.663,55281,0.0535,,,,,,,,,,,,,71.3
15/07/2020,2764,45,0.88,,,,,,,,,61348,2523295,71.399,56000,0.0519,,,,,,,,,,,,,71.3
16/07/2020,2613,37,0.88,,,,,,,,,68707,2592002,73.343,57583,0.0494,,,,,,,,,,,,,71.3
17/07/2020,2565,40,0.87,,,,,,,,,65522,2657524,75.197,59800,0.0463,,,,,,,,,,,,,71.3
18/07/2020,2504,39,0.87,,,,,,,,,51298,2708822,76.649,60330,0.0448,,,,,,,,,,,,,71.3
19/07/2020,2429,37,0.87,,,,,,,,,60656,2769478,78.365,59094,0.0451,,,,,,,,,,,,,71.3
20/07/2020,2476,34,0.86,,,,,,,,,59608,2829086,80.052,61330,0.0425,,,,,,,,,,,,,71.3
21/07/2020,2331,44,0.86,,,,,,,,,55338,2884424,81.618,60354,0.0427,,,,,,,,,,,,,71.3
22/07/2020,2238,34,0.85,,,,,,,,,60530,2944954,83.33,60237,0.0419,,,,,,,,,,,,,71.3
23/07/2020,2378,37,0.85,,,,,,,,,55660,3000614,84.905,58373,0.042,,,,,,,,,,,,,71.3
24/07/2020,2201,31,0.85,,,,,,,,,55970,3056584,86.489,57009,0.0424,,,,,,,,,,,,,71.3
25/07/2020,1968,30,0.84,,,,,,,,,60374,3116958,88.197,58305,0.0406,,,,,,,,,,,,,71.3
26/07/2020,1993,27,0.84,,,,,,,,,56951,3173909,89.809,57776,0.0396,,,,,,,,,,,,,71.3
27/07/2020,1897,29,0.84,,,,,,,,,67295,3241204,91.713,58874,0.0378,,,,,,,,,,,,,71.3
28/07/2020,1759,27,0.83,,,,,,,,,66003,3307207,93.581,60398,0.0355,,,,,,,,,,,,,71.3
29/07/2020,1629,26,0.83,,,,,,,,,55119,3362326,95.14,59625,0.0346,,,,,,,,,,,,,71.3
30/07/2020,1686,24,0.83,,,,,,,,,64007,3426333,96.952,60817,0.0325,,,,,,,,,,,,,71.3
31/07/2020,1573,21,0.83,,,,,,,,,48305,3474638,98.318,59722,0.0314,,,,,,,,,,,,,71.3
01/08/2020,1357,30,0.83,,,,,,,,,39824,3514462,99.445,56786,0.0315,,,,,,,,,,,,,71.3
02/08/2020,1258,32,0.83,,,,,,,,,44519,3558981,100.705,55010,0.0309,,,,,,,,,,,,,71.3
03/08/2020,1342,35,0.83,,,,,,,,,57483,3616464,102.331,53609,0.0297,,,,,,,,,,,,,71.3
04/08/2020,1389,36,0.83,,,,,,,,,55257,3671721,103.895,52073,0.0291,,,,,,,,,,,,,71.3
05/08/2020,1402,35,0.84,,,,,,,,,58724,3730445,105.557,52588,0.0278,,,,,,,,,,,,,71.3
06/08/2020,1567,38,0.84,,,,,,,,,61457,3791902,107.296,52224,0.0274,,,,,,,,,,,,,71.3
07/08/2020,1469,37,0.85,,,,,,,,,64004,3855906,109.107,54467,0.0259,,,,,,,,,,,,,71.3
08/08/2020,1428,37,0.85,,,,,,,,,61582,3917488,110.849,57575,0.0243,,,,,,,,,,,,,71.3
09/08/2020,1257,32,0.86,,,,,,,,,62483,3979971,112.617,60141,0.0234,,,,,,,,,,,,,71.3
10/08/2020,1521,34,0.86,,,,,,,,,63986,4043957,114.428,61070,0.0231,,,,,,,,,,,,,71.3
11/08/2020,1569,36,0.87,,,,,,,,,70834,4114791,116.432,63296,0.0226,,,,,,,,,,,,,60.19
12/08/2020,1482,34,0.87,,,,,,,,,73912,4188703,118.524,65465,0.0223,,,,,,,,,,,,,60.19
13/08/2020,1383,35,0.87,,,,,,,,,69505,4258208,120.49,66615,0.0221,,,,,,,,,,,,,60.19
14/08/2020,1413,31,0.87,,,,,,,,,67030,4325238,122.387,67047,0.0215,,,,,,,,,,,,,60.19
15/08/2020,1227,39,0.87,,,,,,,,,63174,4388412,124.175,67275,0.0213,,,,,,,,,,,,,60.19
16/08/2020,1372,28,0.87,,,,,,,,,58771,4447183,125.838,66745,0.0211,,,,,,,,,,,,,60.19
17/08/2020,1409,34,0.87,,,,,,,,,63870,4511053,127.645,66728,0.0213,,,,,,,,,,,,,60.19
18/08/2020,1363,36,0.87,,,,,,,,,64225,4575278,129.462,65784,0.0214,,,,,,,,,,,,,60.19
19/08/2020,1287,42,0.87,,,,,,,,,64778,4640056,131.295,64479,0.0214,,,,,,,,,,,,,60.19
20/08/2020,1213,32,0.87,,,,,,,,,65571,4705627,133.15,63917,0.0211,,,,,,,,,,,,,60.19
21/08/2020,1184,39,0.86,,,,,,,,,62278,4767905,134.913,63238,0.021,,,,,,,,,,,,,60.19
22/08/2020,1109,30,0.86,,,,,,,,,55471,4823376,136.482,62138,0.0208,,,,,,,,,,,,,60.19
23/08/2020,1175,42,0.86,,,,,,,,,61693,4885069,138.228,62555,0.0204,,,,,,,,,,,,,60.19
24/08/2020,1114,31,0.86,,,,,,,,,61865,4946934,139.978,62269,0.0201,,,,,,,,,,,,,60.19
25/08/2020,1068,33,0.85,,,,,,,,,61625,5008559,141.722,61897,0.0195,,,,,,,,,,,,,60.19
26/08/2020,1019,30,0.85,,,,,,,,,66423,5074982,143.602,62132,0.0187,,,,,,,,,,,,,60.19
27/08/2020,1069,28,0.85,,,,,,,,,63353,5138335,145.394,61815,0.0182,,,,,,,,,,,,,60.19
28/08/2020,987,27,0.85,,,,,,,,,55166,5193501,146.955,60799,0.0182,,,,,,,,,,,,,60.19
29/08/2020,910,30,0.84,,,,,,,,,40624,5234125,148.105,58678,0.0184,,,,,,,,,,,,,60.19
30/08/2020,951,27,0.84,,,,,,,,,50094,5284219,149.522,57021,0.0184,,,,,,,,,,,,,60.19
31/08/2020,898,32,0.84,,,,,,,,,53147,5337366,151.026,55776,0.0182,,,,,,,,,,,,,60.19
01/09/2020,816,27,0.84,,,,,,,,,55801,5393167,152.605,54944,0.0179,,,,,,,,,,,,,60.19
02/09/2020,833,26,0.83,,,,,,,,,51811,5444978,154.071,52857,0.018,,,,,,,,,,,,,60.19
03/09/2020,822,33,0.83,,,,,,,,,55805,5500783,155.65,51778,0.0178,,,,,,,,,,,,,60.19
04/09/2020,791,34,0.83,,,,,,,,,53168,5553951,157.155,51493,0.0172,,,,,,,,,,,,,60.19
05/09/2020,756,32,0.83,,,,,,,,,44823,5598774,158.423,52093,0.0165,,,,,,,,,,,,,60.19
06/09/2020,768,26,0.83,,,,,,,,,47329,5646103,159.762,51698,0.0162,,,,,,,,,,,,,60.19
07/09/2020,781,30,0.83,,,,,,,,,51848,5697951,161.229,51512,0.0158,,,,,,,,,,,,,60.19
08/09/2020,775,28,0.83,,,,,,,,,52363,5750314,162.711,51021,0.0156,,,,,,,,,,,,,60.19
09/09/2020,708,24,0.83,,,,,,,,,44449,5794763,163.969,49969,0.0158,,,,,,,,,,,,,60.19
10/09/2020,687,24,0.83,,,,,,,,,58742,5853505,165.631,50389,0.0153,,,,,,,,,,,,,60.19
11/09/2020,643,27,0.83,,,,,,,,,44336,5897841,166.885,49127,0.0153,,,,,,,,,,,,,60.19
12/09/2020,601,28,0.83,,,,,,,,,39380,5937221,168,48350,0.0151,,,,,,,,,,,,,60.19
13/09/2020,607,37,0.83,,,,,,,,,47183,5984404,169.335,48329,0.0147,,,,,,,,,,,,,60.19
14/09/2020,672,33,0.83,,,,,,,,,54611,6039015,170.88,48723,0.0141,,,,,,,,,,,,,60.19
15/09/2020,621,31,0.84,,,,,,,,,53352,6092367,172.39,48865,0.0137,,,,,,,,,,,,,57.41
16/09/2020,593,30,0.84,,,,,,,,,52193,6144560,173.866,49971,0.013,,,,,,,,,,,,,57.41
17/09/2020,576,31,0.84,,,,,,,,,52858,6197418,175.362,49130,0.0129,,,,,,,,,,,,,57.41
18/09/2020,551,28,0.84,,,,,,,,,46190,6243608,176.669,49395,0.0125,,,,,,,,,,,,,57.41
19/09/2020,483,27,0.84,,,,,,,,,43191,6286799,177.891,49940,0.0121,,,,,,,,,,,,,57.41
20/09/2020,492,27,0.84,,,,,,,,,46810,6333609,179.216,49886,0.0117,,,,,,,,,,,,,57.41
21/09/2020,552,30,0.84,,,,,,,,,51525,6385134,180.674,49446,0.0115,,,,,,,,,,,,,57.41
22/09/2020,561,27,0.85,,,,,,,,,48854,6433988,182.056,48803,0.0113,,,,,,,,,,,,,57.41
23/09/2020,498,30,0.85,,,,,,,,,46037,6480025,183.359,47924,0.0114,,,,,,,,,,,,,57.41
24/09/2020,472,26,0.85,,,,,,,,,38698,6518723,184.454,45901,0.0116,,,,,,,,,,,,,57.41
25/09/2020,461,30,0.86,,,,,,,,,38528,6557251,185.544,44806,0.0115,,,,,,,,,,,,,57.41
26/09/2020,403,28,0.86,,,,,,,,,34300,6591551,186.515,43536,0.0115,,,,,,,,,,,,,57.41
27/09/2020,455,29,0.86,,,,,,,,,44112,6635663,187.763,43151,0.0114,,,,,,,,,,,,,57.41
28/09/2020,539,27,0.87,,,,,,,,,51676,6687339,189.225,43172,0.0113,,,,,,,,,,,,,57.41
