Date,new_cases,new_deaths,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
29/09/2020,418,29,0.87,,,,,,,,,47320,6734659,190.564,42953,0.0113,,,,,,,,,,,,,57.41
30/09/2020,492,26,0.88,,,,,,,,,49535,6784194,191.966,43453,0.0107,,,,,,,,,,,,,57.41
01/10/2020,481,29,0.88,,,,,,,,,51632,6835826,193.427,45300,0.0102,,,,,,,,,,,,,57.41
02/10/2020,419,27,0.88,,,,,,,,,46019,6881845,194.729,46371,0.01,,,,,,,,,,,,,57.41
03/10/2020,390,25,0.89,,,,,,,,,39340,6921185,195.842,47091,0.0097,,,,,,,,,,,,,57.41
04/10/2020,379,23,0.89,,,,,,,,,47129,6968314,197.175,47522,0.0096,,,,,,,,,,,,,57.41
05/10/2020,477,25,0.9,,,,,,,,,50785,7019099,198.612,47394,0.0094,,,,,,,,,,,,,57.41
06/10/2020,468,24,0.9,,,,,,,,,52184,7071283,200.089,48089,0.0091,,,,,,,,,,,,,57.41
07/10/2020,421,25,0.9,,,,,,,,,48341,7119624,201.457,47919,0.0093,,,,,,,,,,,,,57.41
08/10/2020,407,24,0.91,,,,,,,,,53894,7173518,202.982,48242,0.009,,,,,,,,,,,,,57.41
09/10/2020,405,22,0.91,,,,,,,,,46189,7219707,204.289,48266,0.0088,,,,,,,,,,,,,57.41
10/10/2020,323,25,0.92,,,,,,,,,38239,7257946,205.371,48109,0.0088,,,,,,,,,,,,,57.41
11/10/2020,348,25,0.92,,,,,,,,,45703,7303649,206.664,47905,0.0086,,,,,,,,,,,,,57.41
12/10/2020,474,19,0.92,,,,,,,,,49495,7353144,208.065,47721,0.0085,,,,,,,,,,,,,57.41
13/10/2020,501,21,0.93,,,,,,,,,51849,7404993,209.532,47673,0.0085,,,,,,,,,,,,,57.41
14/10/2020,472,19,0.93,,,,,,,,,52966,7457959,211.03,48334,0.0085,,,,,,,,,,,,,57.41
15/10/2020,433,17,0.94,,,,,,,,,53032,7510991,212.531,48210,0.0087,,,,,,,,,,,,,57.41
16/10/2020,359,21,0.94,,,,,,,,,47926,7558917,213.887,48459,0.0087,,,,,,,,,,,,,57.41
17/10/2020,348,20,0.94,,,,,,,,,38385,7597302,214.973,48479,0.0086,,,,,,,,,,,,,57.41
18/10/2020,381,16,0.94,,,,,,,,,48884,7646186,216.357,48934,0.0086,,,,,,,,,,,,,57.41
19/10/2020,385,16,0.94,,,,,,,,,54477,7700663,217.898,49646,0.0085,,,,,,,,,,,,,57.41
20/10/2020,405,18,0.94,,,,,,,,,51643,7752306,219.359,49616,0.0083,,,,,,,,,,,,,57.41
21/10/2020,401,15,0.95,,,,,,,,,53523,7805829,220.874,49696,0.008,,,,,,,,,,,,,57.41
22/10/2020,383,14,0.95,,,,,,,,,52876,7858705,222.37,49673,0.0078,,,,,,,,,,,,,57.41
23/10/2020,395,17,0.95,,,,,,,,,54809,7913514,223.921,50657,0.0075,,,,,,,,,,,,,57.41
24/10/2020,323,15,0.95,,,,,,,,,50014,7963528,225.336,52318,0.0074,,,,,,,,,,,,,57.41
25/10/2020,357,17,0.96,,,,,,,,,52321,8015849,226.816,52809,0.0072,,,,,,,,,,,,,57.41
26/10/2020,399,16,0.96,,,,,,,,,57870,8073719,228.454,53294,0.0071,,,,,,,,,,,,,57.41
27/10/2020,416,19,0.96,,,,,,,,,58561,8132280,230.111,54282,0.007,,,,,,,,,,,,,57.41
28/10/2020,435,15,0.97,,,,,,,,,55907,8188187,231.693,54623,0.007,,,,,,,,,,,,,57.41
29/10/2020,398,20,0.97,,,,,,,,,56255,8244442,233.285,55105,0.007,,,,,,,,,,,,,57.41
30/10/2020,402,19,0.97,,,,,,,,,51418,8295860,234.74,54621,0.0071,,,,,,,,,,,,,53.7
31/10/2020,374,18,0.97,,,,,,,,,44840,8340700,236.008,53882,0.0072,,,,,,,,,,,,,53.7
01/11/2020,381,17,0.97,,,,,,,,,53819,8394519,237.531,54096,0.0073,,,,,,,,,,,,,53.7
02/11/2020,473,19,0.97,,,,,,,,,58930,8453449,239.199,54247,0.0074,,,,,,,,,,,,,53.7
03/11/2020,426,15,0.97,,,,,,,,,63664,8517113,241,54976,0.0075,,,,,,,,,,,,,53.7
04/11/2020,450,18,0.97,,,,,,,,,59317,8576430,242.679,55463,0.0074,,,,,,,,,,,,,53.7
05/11/2020,436,17,0.96,,,,,,,,,61866,8638296,244.429,56265,0.0074,,,,,,,,,,,,,53.7
06/11/2020,407,19,0.96,,,,,,,,,53726,8692022,245.949,56595,0.0074,,,,,,,,,,,,,53.7
07/11/2020,363,15,0.96,,,,,,,,,45471,8737493,247.236,56685,0.0074,,,,,,,,,,,,,53.7
08/11/2020,392,19,0.95,,,,,,,,,53583,8791076,248.752,56651,0.0074,,,,,,,,,,,,,53.7
09/11/2020,471,17,0.95,,,,,,,,,64590,8855666,250.58,57460,0.0073,,,,,,,,,,,,,53.7
10/11/2020,394,14,0.94,,,,,,,,,62922,8918588,252.36,57354,0.0073,,,,,,,,,,,,,53.7
11/11/2020,311,15,0.93,,,,,,,,,50851,8969439,253.799,56144,0.0074,,,,,,,,,,,,,53.7
12/11/2020,441,20,0.92,,,,,,,,,62611,9032050,255.571,56251,0.007,,,,,,,,,,,,,53.7
13/11/2020,349,16,0.92,,,,,,,,,51139,9083189,257.018,55881,0.0071,,,,,,,,,,,,,53.7
14/11/2020,305,16,0.91,,,,,,,,,44855,9128044,258.287,55793,0.007,,,,,,,,,,,,,53.7
15/11/2020,301,19,0.9,,,,,,,,,53147,9181191,259.791,55731,0.0068,,,,,,,,,,,,,53.7
16/11/2020,362,16,0.9,,,,,,,,,59792,9240983,261.483,55045,0.0067,,,,,,,,,,,,,53.7
17/11/2020,290,18,0.89,,,,,,,,,56691,9297674,263.087,54155,0.0065,,,,,,,,,,,,,53.7
18/11/2020,319,19,0.88,,,,,,,,,59259,9356933,264.764,55356,0.0061,,,,,,,,,,,,,53.7
19/11/2020,286,16,0.88,,,,,,,,,57434,9414367,266.389,54617,0.0062,,,,,,,,,,,,,53.7
20/11/2020,221,16,0.88,,,,,,,,,47445,9461812,267.731,54089,0.0058,,,,,,,,,,,,,53.7
21/11/2020,224,19,0.87,,,,,,,,,36558,9498370,268.766,52904,0.0056,,,,,,,,,,,,,53.7
22/11/2020,231,16,0.87,,,,,,,,,40395,9538765,269.909,51082,0.0056,,,,,,,,,,,,,53.7
23/11/2020,252,15,0.87,,,,,,,,,55276,9594041,271.473,50437,0.0055,,,,,,,,,,,,,53.7
24/11/2020,326,14,0.87,,,,,,,,,50738,9644779,272.909,49586,0.0053,,,,,,,,,,,,,53.7
25/11/2020,322,15,0.87,,,,,,,,,51831,9696610,274.375,48525,0.0055,,,,,,,,,,,,,53.7
26/11/2020,302,17,0.87,,,,,,,,,51949,9748559,275.845,47742,0.0056,,,,,,,,,,,,,53.7
27/11/2020,220,13,0.87,,,,,,,,,36709,9785268,276.884,46208,0.0058,,,,,,,,,,,,,53.7
28/11/2020,217,14,0.87,,,,,,,,,34616,9819884,277.863,45931,0.0058,,,,,,,,,,,,,53.7
29/11/2020,232,12,0.87,,,,,,,,,39224,9859108,278.973,45763,0.0058,,,,,,,,,,,,,53.7
30/11/2020,263,11,0.86,,,,,,,,,46372,9905480,280.285,44491,0.006,,,,,,,,,,,,,53.7
01/12/2020,249,12,0.86,,,,,,,,,47337,9952817,281.625,44005,0.0061,,,,,,,,,,,,,53.7
02/12/2020,230,11,0.86,,,,,,,,,42125,9994942,282.817,42619,0.0061,,,,,,,,,,,,,53.7
03/12/2020,234,10,0.86,,,,,,,,,44306,10039248,284.071,41527,0.0059,,,,,,,,,,,,,53.7
04/12/2020,190,14,0.86,,,,,,,,,34621,10073869,285.05,41229,0.0057,,,,,,,,,,,,,53.7
05/12/2020,187,11,0.85,,,,,,,,,32790,10106659,285.978,40968,0.0056,,,,,,,,,,,,,53.7
06/12/2020,209,12,0.85,,,,,,,,,40371,10147030,287.12,41132,0.0055,,,,,,,,,,,,,53.7
07/12/2020,193,12,0.85,,,,,,,,,44601,10191631,288.382,40879,0.0055,,,,,,,,,,,,,53.7
08/12/2020,159,13,0.85,,,,,,,,,41959,10233590,289.57,40110,0.0053,,,,,,,,,,,,,53.7
09/12/2020,141,10,0.85,,,,,,,,,41775,10275365,290.752,40060,0.005,,,,,,,,,,,,,53.7
10/12/2020,168,11,0.85,,,,,,,,,41267,10316632,291.919,39626,0.0047,,,,,,,,,,,,,53.7
11/12/2020,166,13,0.85,,,,,,,,,32958,10349590,292.852,39389,0.0045,,,,,,,,,,,,,53.7
12/12/2020,139,12,0.86,,,,,,,,,29142,10378732,293.677,38868,0.0045,,,,,,,,,,,,,53.7
13/12/2020,125,11,0.86,,,,,,,,,30902,10409634,294.551,37515,0.0045,,,,,,,,,,,,,53.7
14/12/2020,142,10,0.87,,,,,,,,,34552,10444186,295.529,36079,0.0043,,,,,,,,,,,,,53.7
15/12/2020,180,11,0.87,,,,,,,,,46619,10490805,296.848,36745,0.004,,,,,,,,,,,,,53.7
16/12/2020,181,11,0.88,,,,,,,,,39441,10530246,297.964,36412,0.0042,,,,,,,,,,,,,53.7
17/12/2020,174,10,0.89,,,,,,,,,42448,10572694,299.165,36580,0.0043,,,,,,,,,,,,,53.7
18/12/2020,158,11,0.9,,,,,,,,,33676,10606370,300.118,36683,0.0043,,,,,,,,,,,,,53.7
19/12/2020,162,10,0.9,,,,,,,,,33275,10639645,301.059,37273,0.0042,,,,,,,,,,,,,53.7
20/12/2020,168,9,0.91,,,,,,,,,36373,10676018,302.089,38055,0.0042,,,,,,,,,,,,,56.48
21/12/2020,181,8,0.91,,,,,,,,,39610,10715628,303.209,38777,0.0043,,,,,,,,,,,,,56.48
22/12/2020,177,9,0.91,,,,,,,,,39564,10755192,304.329,37770,0.0046,,,,,,,,,,,,,56.48
23/12/2020,189,11,0.92,,,,,,,,,34698,10789890,305.311,37092,0.0046,,,,,,,,,,,,,56.48
24/12/2020,178,9,0.92,,,,,,,,,32339,10822229,306.226,35648,0.0048,,,,,,,,,,,,,56.48
25/12/2020,163,8,0.92,,,,,,,,,28916,10851145,307.044,34968,0.005,,,,,,,,,,,,,56.48
26/12/2020,154,9,0.92,,,,,,,,,21775,10872920,307.66,33325,0.0052,,,,,,,,,,,,,56.48
27/12/2020,119,11,0.91,,,,,,,,,30109,10903029,308.512,32430,0.0053,,,,,,,,,,,,,56.48
28/12/2020,149,8,0.91,,,,,,,,,34677,10937706,309.493,31725,0.0052,,,,,,,,,,,,,56.48
29/12/2020,113,10,0.91,,,,,,,,,36149,10973855,310.516,31238,0.0052,,,,,,,,,,,,,56.48
30/12/2020,140,9,0.91,,,,,,,,,36529,11010384,311.55,31499,0.0048,,,,,,,,,,,,,56.48
31/12/2020,137,7,0.92,,,,,,,,,36383,11046767,312.579,32077,0.0045,,,,,,,,,,,,,56.48
01/01/2021,101,9,0.92,,,,,,,,,27169,11073936,313.348,31827,0.0044,,,,,,,,,,,,,56.48
02/01/2021,82,7,0.92,,,,,,,,,29252,11103188,314.176,32895,0.004,,,,,,,,,,,,,56.48
03/01/2021,94,10,0.93,,,,,,,,,31689,11134877,315.073,33121,0.0036,,,,,,,,,,,,,56.48
04/01/2021,104,9,0.94,,,,,,,,,39433,11174310,316.188,33801,0.0034,,,,,,,,,,,,,56.48
05/01/2021,118,7,0.95,,,,,,,,,39795,11214105,317.314,34321,0.0032,,,,,,,,,,,,,56.48
06/01/2021,108,6,0.97,,,,,,,,,36161,11250266,318.338,34269,0.0032,137862,,,,,,0.39,,,,,,56.48
07/01/2021,97,4,0.98,,,,,,,,,47061,11297327,319.669,35794,0.003,,,,,,13492,,,,382,,,56.48
08/01/2021,110,4,1,,,,,,,,,37043,11334370,320.717,37205,0.0027,,,,,,13492,,,,382,,,56.48
09/01/2021,117,5,1.02,,,,,,,,,28324,11362694,321.519,37072,0.0027,178338,,,,,13492,0.5,,,382,,,56.48
10/01/2021,140,4,1.03,,,,,,,,,42599,11405293,322.724,38631,0.0028,,,,,,14304,,,,405,,,56.48
11/01/2021,147,5,1.05,,,,,,,,,50138,11455431,324.143,40160,0.0028,,,,,,14792,,,,419,,,56.48
12/01/2021,175,4,1.07,,,,,,,,,48910,11504341,325.527,41462,0.0029,,,,,,15117,,,,428,,,53.7
13/01/2021,169,6,1.09,,,,,,,,,49133,11553474,326.917,43315,0.0029,,,,,,15349,,,,434,,,53.7
14/01/2021,173,3,1.1,,,,,,,,,50695,11604169,328.352,43835,0.0031,,,,,,15813,,,,447,,,53.7
15/01/2021,140,5,1.11,,,,,,,,,43255,11647424,329.576,44722,0.0033,,,,,,16277,,,,461,,,53.7
16/01/2021,176,5,1.12,,,,,,,,,39774,11687198,330.701,46358,0.0033,295530,,,,,16742,0.84,,,474,,,53.7
17/01/2021,170,6,1.13,,,,,,,,,45064,11732262,331.976,46710,0.0034,,,,,,16312,,,,462,,,53.7
18/01/2021,226,6,1.14,,,,,,,,,56351,11788613,333.571,47597,0.0035,,,,,,15881,,,,449,,,53.7
19/01/2021,238,3,1.15,,,,,,,,,52565,11841178,335.058,48120,0.0036,,,,,,15451,,,,437,,,53.7
20/01/2021,212,4,1.15,,,,,,,,,52105,11893283,336.532,48544,0.0038,,,,,,15021,,,,425,,,53.7
21/01/2021,213,4,1.15,,,,,,,,,49306,11942589,337.928,48346,0.0039,,,,,,14591,,,,413,,,53.7
22/01/2021,197,4,1.16,,,,,,,,,33875,11976464,338.886,47006,0.0042,,,,,,14161,,,,401,,,53.7
23/01/2021,186,2,1.16,,,,,,,,,35527,12011991,339.891,46399,0.0044,391643,,,,,13730,1.11,,,389,,,53.7
24/01/2021,213,3,1.16,,,,,,,,,43695,12055686,341.128,46203,0.0045,,,,,,12768,,,,361,,,53.7
25/01/2021,223,4,1.16,,,,,,,,,44642,12100328,342.391,44531,0.0048,,,,,,11806,,,,334,,,53.7
26/01/2021,216,4,1.16,,,,,,,,,46333,12146661,343.702,43640,0.0049,,,,,,10844,,,,307,,,53.7
27/01/2021,253,3,1.16,,,,,,,,,45115,12191776,344.979,42642,0.0049,,,,,,9882,,,,280,,,53.7
28/01/2021,267,2,1.17,,,,,,,,,48445,12240221,346.349,42519,0.005,,,,,,8920,,,,252,,,53.7
29/01/2021,270,4,1.17,,,,,,,,,36768,12276989,347.39,42932,0.0052,,,,,,7958,,,,225,,,53.7
30/01/2021,261,3,1.17,,,,,,,,,36964,12313953,348.436,43137,0.0054,440618,,,,,6996,1.25,,,198,,,53.7
31/01/2021,255,4,1.17,,,,,,,,,44496,12358449,349.695,43252,0.0056,,,,,,6047,,,,171,,,53.7
01/02/2021,310,4,1.17,,,,,,,,,52176,12410625,351.171,44328,0.0056,,,,,,5097,,,,144,,,53.7
02/02/2021,306,3,1.17,,,,,,,,,51597,12462222,352.631,45080,0.0058,,,,,,4148,,,,117,,,53.7
03/02/2021,303,3,1.17,,,,,,,,,54851,12517073,354.183,46471,0.0059,,,,,,3198,,,,90,,,53.7
04/02/2021,327,4,1.16,,,,,,,,,54056,12571129,355.713,47273,0.006,,,,,,2249,,,,64,,,57.41
05/02/2021,386,4,1.16,,,,,,,,,45874,12617003,357.011,48573,0.006,,,,,,1299,,,,37,,,57.41
06/02/2021,317,5,1.16,,,,,,,,,46166,12663169,358.317,49888,0.0062,,,,,,350,,,,10,,,57.41
07/02/2021,356,4,1.15,,,,,,,,,48260,12711429,359.683,50426,0.0062,,,,,,350,,,,10,,,57.41
08/02/2021,353,4,1.14,,,,,,,,,53039,12764468,361.183,50549,0.0065,,,,,,350,,,,10,,,57.41
09/02/2021,369,5,1.13,,,,,,,,,50942,12815410,362.625,50455,0.0066,,,,,,350,,,,10,,,57.41
10/02/2021,364,5,1.13,,,,,,,,,50339,12865749,364.049,49811,0.0069,444465,,,,,350,1.26,,,10,,,57.41
11/02/2021,353,4,1.12,,,,,,,,,52454,12918203,365.534,49582,0.0071,,,,,,418,,,,12,,,57.41
12/02/2021,337,5,1.11,,,,,,,,,46841,12965044,366.859,49720,0.0072,,,,,,486,,,,14,,,57.41
13/02/2021,322,4,1.1,,,,,,,,,41465,13006509,368.032,49049,0.0071,446940,,,,,553,1.26,,,16,,,57.41
14/02/2021,314,5,1.09,,,,,,,,,49060,13055569,369.42,49163,0.0071,,,,,,1637,,,,46,,,57.41
15/02/2021,322,3,1.08,,,,,,,,,52357,13107926,370.902,49065,0.007,462812,,,,,2721,1.31,,,77,,,57.41
16/02/2021,334,4,1.08,,,,,,,,,49608,13157534,372.306,48875,0.007,,,,,,5449,,,,154,,,57.41
17/02/2021,327,5,1.07,,,,,,,,,51419,13208953,373.761,49029,0.0068,501710,,,,,8178,1.42,,,231,,,57.41
18/02/2021,337,4,1.07,,,,,,,,,48779,13257732,375.141,48504,0.0068,,,,,,10891,,,,308,,,57.41
19/02/2021,325,3,1.06,,,,,,,,,38376,13296108,376.227,47295,0.0069,,,,,,13604,,,,385,,,57.41
20/02/2021,315,4,1.06,,,,,,,,,36218,13332326,377.252,46545,0.007,,,,,,16318,,,,462,,,57.41
21/02/2021,327,5,1.06,,,,,,,,,41010,13373336,378.412,45395,0.0072,,,,,,18015,,,,510,,,57.41
22/02/2021,335,4,1.06,,,,,,,,,45080,13418416,379.688,44356,0.0074,600798,,,,,19712,1.7,,,558,,,57.41
23/02/2021,353,5,1.05,,,,,,,,,45388,13463804,380.972,43753,0.0075,,,,,,19704,,,,558,,,57.41
24/02/2021,356,5,1.05,,,,,,,,,45608,13509412,382.262,42923,0.0077,639587,,,,,19697,1.81,,,557,,,57.41
25/02/2021,346,3,1.05,,,,,,,,,45027,13554439,383.536,42387,0.0079,,,,,,23584,,,,667,,,57.41
26/02/2021,338,5,1.05,,,,,,,,,39707,13594146,384.66,42577,0.0079,,,,,,27471,,,,777,,,57.41
27/02/2021,322,6,1.05,,,,,,,,,38931,13633077,385.762,42964,0.0079,780667,,,,,31358,2.21,,,887,,,57.41
28/02/2021,317,6,1.05,,,,,,,,,47125,13680202,387.095,43838,0.0077,,,,,,36008,,,,1019,,,57.41
01/03/2021,302,5,1.05,,,,,,,,,47290,13727492,388.433,44154,0.0077,885411,,,,,40659,2.51,,,1150,,,57.41
02/03/2021,331,5,1.05,,,,,,,,,55082,13782574,389.992,45539,0.0073,1003287,,,,117876,54728,2.84,,,1549,,,57.41
03/03/2021,375,4,1.05,,,,,,,,,47118,13829692,391.325,45754,0.0072,,,,,,64790,,,,1833,,,57.41
04/03/2021,384,5,1.06,,,,,,,,,52737,13882429,392.817,46856,0.0071,1182943,,,,,70904,3.35,,,2006,,,57.41
05/03/2021,382,5,1.06,,,,,,,,,48078,13930507,394.178,48052,0.007,1264878,,,,81935,75891,3.58,,,2147,,,57.41
06/03/2021,357,4,1.06,,,,,,,,,41701,13972208,395.358,48447,0.0071,,,,,,74020,,,,2094,,,57.41
07/03/2021,351,6,1.06,,,,,,,,,47791,14019999,396.71,48542,0.0072,1332740,,,,,71386,3.77,,,2020,,,53.7
08/03/2021,390,5,1.06,,,,,,,,,56118,14076117,398.298,49804,0.0071,1484935,,,,152195,85646,4.2,,,2423,,,53.7
09/03/2021,386,6,1.06,,,,,,,,,54425,14130542,399.838,49710,0.0074,1585770,,,,100835,83212,4.49,,,2355,,,53.7
10/03/2021,390,6,1.06,,,,,,,,,45261,14175803,401.119,49444,0.0076,1685881,,,,100111,84681,4.77,,,2396,,,53.7
11/03/2021,360,5,1.07,,,,,,,,,51656,14227459,402.58,49290,0.0077,1823819,,,,137938,91554,5.16,,,2591,,,53.7
12/03/2021,351,7,1.07,,,,,,,,,44953,14272412,403.852,48844,0.0077,1938934,,,,115115,96294,5.49,,,2725,,,53.7
13/03/2021,348,4,1.07,,,,,,,,,34731,14307143,404.835,47848,0.0077,2082780,,,,143846,111996,5.89,,,3169,,,53.7
14/03/2021,345,6,1.07,,,,,,,,,45647,14352790,406.127,47542,0.0077,2232110,,,,149330,128481,6.32,,,3635,,,53.7
15/03/2021,354,5,1.08,,,,,,,,,53290,14406080,407.634,47138,0.0078,2394182,,,,162072,129892,6.77,,,3675,,,53.7
16/03/2021,393,7,1.08,,,,,,,,,50403,14456483,409.061,46563,0.0078,2457425,,,,63243,124522,6.95,,,3523,,,53.7
17/03/2021,381,6,1.08,,,,,,,,,47139,14503622,410.395,46831,0.0078,2580949,,,,123524,127867,7.3,,,3618,,,53.7
18/03/2021,391,5,1.09,,,,,,,,,44257,14547879,411.647,45774,0.0079,2695966,,,,115017,124592,7.63,,,3525,,,53.7
19/03/2021,382,6,1.1,,,,,,,,,37402,14585281,412.705,44696,0.0082,2922436,,,,226470,140500,8.27,,,3976,,,53.7
20/03/2021,367,7,1.11,,,,,,,,,34727,14620008,413.688,44695,0.0083,3006419,,,,83983,131948,8.51,,,3734,,,53.7
21/03/2021,404,4,1.11,,,,,,,,,44161,14664169,414.937,44483,0.0084,3194715,,,,188296,137515,9.04,,,3891,,,53.7
22/03/2021,410,5,1.12,,,,,,,,,53823,14717992,416.46,44559,0.0086,3343287,,,,148572,135586,9.46,,,3837,,,53.7
23/03/2021,466,6,1.13,,,,,,,,,45877,14763869,417.758,43912,0.0089,3505695,,,,162408,149753,9.92,,,4237,,,53.7
24/03/2021,482,6,1.14,,,,,,,,,48937,14812806,419.143,44169,0.0091,3655546,,,,149851,153514,10.34,,,4344,,,53.7
25/03/2021,510,7,1.15,,,,,,,,,56431,14869237,420.74,45908,0.009,3810698,,,,155152,159247,10.78,,,4506,,,53.7
26/03/2021,502,6,1.16,,,,,,,,,46328,14915565,422.051,47183,0.0091,3895858,,,,85160,139060,11.02,,,3935,,,53.7
27/03/2021,531,7,1.16,,,,,,,,,44058,14959623,423.298,48516,0.0092,4003477,,,,107619,142437,11.33,,,4030,,,53.7
28/03/2021,541,6,1.17,,,,,,,,,48775,15008398,424.678,49176,0.0096,4132630,,,,129153,133988,11.69,,,3791,,,53.7
29/03/2021,556,7,1.18,,,,,,,,,57626,15066024,426.308,49719,0.0099,4250055,,,,117425,129538,12.03,,,3665,,,53.7
30/03/2021,585,6,1.18,,,,,,,,,60088,15126112,428.009,51749,0.0099,4326576,,,,76521,117269,12.24,,,3318,,,53.7
31/03/2021,590,7,1.19,,,,,,,,,58199,15184311,429.655,53072,0.01,4432572,,,,105996,111004,12.54,,,3141,,,53.7
01/04/2021,728,8,1.19,,,,,,,,,61083,15245394,431.384,53737,0.0101,4584006,,,,151434,110473,12.97,,,3126,,,53.7
02/04/2021,684,6,1.19,,,,,,,,,53777,15299171,432.905,54801,0.0105,4729235,,,,145229,119054,13.38,,,3369,,,53.7
03/04/2021,673,7,1.2,,,,,,,,,51414,15350585,434.36,55852,0.0108,4877442,,,,148207,124852,13.8,,,3533,,,53.7
04/04/2021,695,7,1.2,,,,,,,,,56906,15407491,435.97,57013,0.0109,5000120,,,,122678,123927,14.15,,,3507,,,53.7
05/04/2021,792,7,1.2,,,,,,,,,62432,15469923,437.737,57700,0.0112,5118039,,,,117919,123998,14.48,,,3509,,,53.7
06/04/2021,783,8,1.2,,,,,,,,,63992,15533915,439.548,58258,0.0116,5345625,,,,227586,145578,15.13,,,4119,,,53.7
07/04/2021,902,9,1.19,,,,,,,,,71946,15605861,441.583,60221,0.0117,5578229,,,,232604,163665,15.78,,,4631,,,53.7
08/04/2021,904,9,1.19,,,,,,,,,71044,15676905,443.594,61644,0.0122,5846745,,,,268516,180391,16.54,,,5104,,,53.7
09/04/2021,878,10,1.19,,,,,,,,,61640,15738545,445.338,62768,0.0124,5989026,,,,142281,179970,16.95,,,5092,,,53.7
10/04/2021,799,7,1.18,,,,,,,,,58897,15797442,447.004,63837,0.0126,6132124,,,,143098,179240,17.35,,,5072,,,53.7
11/04/2021,842,11,1.18,,,,,,,,,59793,15857235,448.696,64249,0.0128,6287432,,,,155308,183902,17.79,,,5204,,,53.7
