Date,new_cases,new_deaths,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
12/04/2021,951,8,1.17,,,,,,,,,61853,15919088,450.447,64166,0.0131,6411162,,,,123730,184732,18.14,,,5227,,,53.7
13/04/2021,929,8,1.17,,,,,,,,,53931,15973019,451.973,62729,0.0138,6527823,,,,116661,168885,18.47,,,4779,,,53.7
14/04/2021,985,10,1.16,,,,,,,,,45843,16018862,453.27,59000,0.015,6584000,,,,56177,143682,18.63,,,4066,,,53.7
15/04/2021,964,10,1.15,,,,,,,,,53744,16072606,454.791,56529,0.0159,6723186,,,,139186,125206,19.02,,,3543,,,53.7
16/04/2021,948,9,1.15,,,,,,,,,51126,16123732,456.237,55027,0.0165,6831440,,,,108254,120345,19.33,,,3405,,,53.7
17/04/2021,916,13,1.14,,,,,,,,,51225,16174957,457.687,53931,0.017,6992242,,,,160802,122874,19.79,,,3477,,,53.7
18/04/2021,970,11,1.13,,,,,,,,,56583,16231540,459.288,53472,0.0175,7190402,,,,198160,128996,20.35,,,3650,,,53.7
19/04/2021,1070,12,1.13,,,,,,,,,62069,16293609,461.044,53503,0.0178,7325016,,,,134614,130551,20.73,,,3694,,,53.7
20/04/2021,1028,12,1.12,,,,,,,,,58507,16352116,462.7,54157,0.0179,7459261,,,,134245,133063,21.11,,,3765,,,53.7
21/04/2021,1055,11,1.11,,,,,,,,,61923,16414039,464.452,56454,0.0174,7653634,,,,194373,152805,21.66,,,4324,,,53.7
22/04/2021,1098,9,1.11,,,,,,,,,63320,16477359,466.243,57822,0.0172,7809612,,,,155978,155204,22.1,,,4392,,,53.7
23/04/2021,1072,9,1.1,,,,,,,,,58733,16536092,467.905,58909,0.0172,7944950,,,,135338,159073,22.48,,,4501,,,53.7
24/04/2021,953,13,1.09,,,,,,,,,50346,16586438,469.33,58783,0.0175,8059757,,,,114807,152502,22.81,,,4315,,,53.7
25/04/2021,958,13,1.09,,,,,,,,,57483,16643921,470.956,58912,0.0176,8263836,,,,204079,153348,23.38,,,4339,,,53.7
26/04/2021,1045,9,1.08,,,,,,,,,64782,16708703,472.79,59299,0.0174,8488862,,,,225026,166264,24.02,,,4705,,,53.7
27/04/2021,1062,13,1.07,,,,,,,,,66185,16774888,474.662,60396,0.0171,8693407,,,,204545,176307,24.6,,,4989,,,53.7
28/04/2021,1026,11,1.07,,,,,,,,,63731,16838619,476.466,60654,0.0171,8880219,,,,186812,175226,25.13,,,4958,,,53.7
29/04/2021,1056,11,1.06,,,,,,,,,65194,16903813,478.31,60922,0.0169,9032921,,,,152702,174758,25.56,,,4945,,,53.7
30/04/2021,1048,11,1.06,,,,,,,,,65454,16969267,480.162,61882,0.0166,9343991,,,,311070,199863,26.44,,,5655,,,53.7
01/05/2021,937,11,1.05,,,,,,,,,62447,17031714,481.929,63611,0.0161,9488912,,,,144921,204165,26.85,,,5777,,,53.7
02/05/2021,953,13,1.05,,,,,,,,,65317,17097031,483.778,64730,0.0157,9655519,,,,166607,198812,27.32,,,5626,,,53.7
03/05/2021,999,14,1.04,,,,,,,,,68997,17166028,485.73,65332,0.0156,9772409,,,,116890,183364,27.65,,,5188,,,53.7
04/05/2021,1016,12,1.04,,,,,,,,,72118,17238146,487.771,66180,0.0153,9838285,,,,65876,163554,27.84,,,4628,,,53.7
05/05/2021,1090,14,1.04,,,,,,,,,76717,17314863,489.941,68035,0.0148,9949971,,,,111686,152822,28.15,,,4324,,,53.7
06/05/2021,1039,13,1.04,,,,,,,,,74940,17389803,492.062,69427,0.0146,10110907,,,,160936,153998,28.61,,,4358,,,53.7
07/05/2021,997,14,1.03,,,,,,,,,69482,17459285,494.028,70003,0.0145,10271299,,,,160392,132473,29.06,,,3748,,,53.7
08/05/2021,942,13,1.03,,,,,,,,,67980,17527265,495.952,70793,0.0142,10441854,,,,170555,136135,29.55,,,3852,,,53.7
09/05/2021,986,13,1.03,,,,,,,,,70822,17598087,497.956,71579,0.014,10629320,,,,187466,139114,30.08,,,3936,,,53.7
10/05/2021,999,13,1.03,,,,,,,,,71792,17669879,499.987,71979,0.014,10758710,,,,129390,140900,30.44,,,3987,,,53.7
11/05/2021,1020,13,1.03,,,,,,,,,71040,17740919,501.997,71825,0.0141,10960820,,,,202110,160362,31.01,,,4538,,,53.7
12/05/2021,1116,11,1.03,,,,,,,,,71457,17812376,504.019,71073,0.0142,11098788,,,,137968,164117,31.41,,,4644,,,53.7
13/05/2021,927,12,1.03,,,,,,,,,56495,17868871,505.618,68438,0.0148,11195164,,,,96376,154894,31.68,,,4383,,,53.7
14/05/2021,837,13,1.03,,,,,,,,,47586,17916457,506.964,65310,0.0153,11312391,,,,117227,148727,32.01,,,4208,,,53.7
15/05/2021,825,15,1.03,,,,,,,,,54049,17970506,508.493,63320,0.0154,11489358,,,,176967,149643,32.51,,,4234,,,53.7
16/05/2021,886,12,1.03,,,,,,,,,61665,18032171,510.238,62012,0.0155,11668767,,,,179409,148492,33.02,,,4202,,,53.7
17/05/2021,1046,14,1.04,,,,,,,,,73933,18106104,512.33,62318,0.0152,11828549,,,,159782,152834,33.47,,,4325,,,53.7
18/05/2021,1213,13,1.05,,,,,,,,,88859,18194963,514.845,64863,0.0147,12020008,,,,191459,151313,34.01,,,4282,,,53.7
19/05/2021,1330,13,1.05,,,,,,,,,93896,18288859,517.502,68069,0.0144,12225726,,,,205718,160991,34.59,,,4555,,,53.7
20/05/2021,1136,10,1.05,,,,,,,,,81678,18370537,519.813,71667,0.0141,12436389,,,,210663,177318,35.19,,,5017,,,53.7
21/05/2021,1142,13,1.05,,,,,,,,,78608,18449145,522.037,76098,0.0137,12616680,,,,180291,186327,35.7,,,5272,,,53.7
22/05/2021,1067,12,1.05,,,,,,,,,77269,18526414,524.223,79415,0.0136,12791781,,,,175101,186060,36.2,,,5265,,,53.7
23/05/2021,1157,15,1.05,,,,,,,,,81094,18607508,526.518,82191,0.0136,12882532,,,,90751,173395,36.45,,,4906,,,53.7
24/05/2021,1389,14,1.05,,,,,,,,,88182,18695690,529.013,84227,0.0137,13013462,,,,130930,169273,36.82,,,4790,,,53.7
25/05/2021,1320,17,1.05,,,,,,,,,93145,18788835,531.649,84839,0.0142,13183309,,,,169847,166186,37.3,,,4702,,,53.7
26/05/2021,1183,14,1.05,,,,,,,,,86629,18875464,534.1,83801,0.0146,13401177,,,,217868,167922,37.92,,,4752,,,53.7
27/05/2021,1215,11,1.05,,,,,,,,,92566,18968030,536.719,85356,0.014,13583574,,,,182397,163884,38.44,,,4637,,,53.7
28/05/2021,1106,14,1.04,,,,,,,,,78087,19046117,538.929,85282,0.0142,13723119,,,,139545,158063,38.83,,,4473,,,53.7
29/05/2021,907,13,1.04,,,,,,,,,76003,19122120,541.08,85101,0.0142,13828247,,,,105128,148067,39.13,,,4190,,,53.7
30/05/2021,1245,15,1.04,,,,,,,,,92458,19214578,543.696,86724,0.0136,14043763,,,,215516,165890,39.74,,,4694,,,53.7
31/05/2021,1251,15,1.04,,,,,,,,,92433,19307011,546.311,87332,0.0137,14208292,,,,164529,170690,40.2,,,4830,,,53.7
01/06/2021,1269,16,1.04,,,,,,,,,93209,19400220,548.949,87341,0.0135,14331774,,,,123482,164066,40.55,,,4642,,,53.7
02/06/2021,1261,15,1.04,,,,,,,,,96230,19496450,551.672,88712,0.0132,14512466,,,,180692,158756,41.06,,,4492,,,53.7
03/06/2021,1201,16,1.03,,,,,,,,,96393,19592843,554.399,89259,0.0132,14629297,,,,116831,149389,41.4,,,4227,,,53.7
04/06/2021,1144,16,1.03,,,,,,,,,83768,19676611,556.769,90071,0.0131,14731457,,,,102160,144048,41.68,,,4076,,,53.7
05/06/2021,984,16,1.03,,,,,,,,,73955,19750566,558.862,89778,0.0132,14843196,,,,111739,144993,42,,,4103,,,53.7
06/06/2021,1161,15,1.03,,,,,,,,,86073,19836639,561.298,88866,0.0134,14977476,,,,134280,133388,42.38,,,3774,,,53.7
07/06/2021,1261,17,1.03,,,,,,,,,92398,19929037,563.912,88861,0.0133,15099896,,,,122420,127372,42.73,,,3604,,,53.7
08/06/2021,1274,15,1.03,,,,,,,,,92124,20021161,566.519,88706,0.0133,15221683,,,,121787,127130,43.07,,,3597,,,53.7
09/06/2021,1286,16,1.03,,,,,,,,,92227,20113388,569.128,88134,0.0134,15361514,,,,139831,121293,43.47,,,3432,,,53.7
10/06/2021,1175,18,1.03,,,,,,,,,90559,20203947,571.691,87301,0.0115,15495105,,,,133591,123687,43.84,,,3500,,,53.7
11/06/2021,1077,16,1.04,,,,,,,,,75059,20279006,573.815,86056,0.0138,15605844,,,,110739,124912,44.16,,,3535,,,53.7
12/06/2021,1017,19,1.04,,,,,,,,,76549,20355555,575.981,86427,0.0136,15706724,,,,100880,123361,44.44,,,3491,,,53.7
13/06/2021,1109,18,1.04,,,,,,,,,83368,20438923,578.34,86041,0.0137,15836419,,,,129695,122706,44.81,,,3472,,,53.7
14/06/2021,1269,16,1.03,,,,,,,,,87880,20526803,580.826,85395,0.0137,15984268,,,,147849,126339,45.23,,,3575,,,53.7
15/06/2021,1239,15,1.03,,,,,,,,,90874,20617677,583.398,85217,0.0138,16109908,,,,125640,126889,45.58,,,3590,,,53.7
16/06/2021,1309,14,1.03,,,,,,,,,94921,20712598,586.084,85601,0.0136,16227887,,,,117979,123768,45.92,,,3502,,,53.7
17/06/2021,1236,15,1.03,,,,,,,,,86695,20799293,588.537,85049,0.0159,16362898,,,,135011,123970,46.3,,,3508,,,53.7
18/06/2021,1153,13,1.03,,,,,,,,,77831,20877124,590.739,85445,0.0138,16457176,,,,94278,121619,46.57,,,3441,,,53.7
19/06/2021,1079,14,1.03,,,,,,,,,84652,20961776,593.134,86603,0.0137,16548174,,,,90998,120207,46.82,,,3401,,,53.7
20/06/2021,1212,14,1.03,,,,,,,,,75117,21036893,595.26,85424,0.014,16649095,,,,100921,116097,47.11,,,3285,,,53.7
21/06/2021,1479,12,1.03,,,,,,,,,97195,21134088,598.01,86755,0.014,16735649,,,,86554,107340,47.36,,,3037,,,53.7
22/06/2021,1253,13,1.03,,,,,,,,,85027,21219115,600.416,85920,0.0145,16847375,,,,111726,105352,47.67,,,2981,,,53.7
23/06/2021,1255,14,1.03,,,,,,,,,91021,21310136,602.992,85363,0.0146,16933104,,,,85729,100745,47.91,,,2851,,,53.7
24/06/2021,1312,13,1.03,,,,,,,,,103820,21413956,605.929,87809,0.0141,17035094,,,,101990,96028,48.2,,,2717,,,53.7
25/06/2021,1301,17,1.03,,,,,,,,,92192,21506148,608.538,89861,0.0139,17108638,,,,73544,93066,48.41,,,2633,,,53.7
26/06/2021,1218,15,1.03,,,,,,,,,95396,21601544,611.237,91395,0.0139,17217116,,,,108478,95563,48.72,,,2704,,,53.7
27/06/2021,1318,14,1.03,,,,,,,,,86824,21688368,613.694,93068,0.0139,17339253,15894166,1445087,,122137,98594,49.06,4.09,,2790,,,53.7
28/06/2021,1567,15,1.02,,,,,,,,,109199,21797567,616.784,94783,0.0138,17487842,15977557,1510285,,148589,107456,49.48,4.27,,3041,83391,0.236,53.7
29/06/2021,1486,15,1.02,,,,,,,,,104573,21902140,619.743,97575,0.0135,17671943,16110437,1561506,,184101,117795,50,4.42,,3333,108136,0.306,53.7
30/06/2021,1534,13,1.02,,,,,,,,,106572,22008712,622.759,99797,0.0135,17880870,16293289,1587581,,208927,135395,50.6,4.49,,3831,133041,0.376,53.7
01/07/2021,1338,16,1.01,,,,,,,,,105174,22113886,625.735,99990,0.0139,18019069,16419217,1599852,,138199,140568,50.99,4.53,,3978,131263,0.371,53.7
02/07/2021,1148,15,1,,,,,,,,,87572,22201458,628.213,99330,0.014,18198743,16516737,1682006,,179674,155729,51.5,4.76,,4407,124514,0.352,53.7
03/07/2021,1173,13,1,,,,,,,,,85539,22286997,630.633,97922,0.014,18320428,16604577,1715851,,121685,157616,51.84,4.86,,4460,118402,0.335,53.7
04/07/2021,1247,15,1,,,,,,,,,94010,22381007,633.293,98948,0.0138,18460462,16705096,1755366,,140034,160173,52.24,4.97,,4532,115847,0.328,53.7
05/07/2021,1277,16,0.99,,,,,,,,,102892,22483899,636.204,98047,0.0138,18699493,16872207,1827286,,239031,173093,52.91,5.17,,4898,127807,0.362,53.7
06/07/2021,1207,14,0.99,,,,,,,,,111718,22595617,639.366,99068,0.0133,18892398,16987146,1905252,,192905,174351,53.46,5.39,,4933,125244,0.354,53.7
07/07/2021,1257,12,0.98,,,,,,,,,113796,22709413,642.586,100100,0.0127,19064998,17088207,1976791,,172600,169161,53.95,5.59,,4787,113560,0.321,53.7
08/07/2021,1133,14,0.98,,,,,,,,,96257,22805670,645.309,98826,0.0125,19262679,17198807,2063872,,197681,177659,54.51,5.84,,5027,111370,0.315,53.7
09/07/2021,1177,16,0.97,,,,,,,,,90787,22896457,647.878,99286,0.0121,19396996,17271835,2125161,,134317,171179,54.89,6.01,,4844,107871,0.305,53.7
10/07/2021,1112,13,0.97,,,,,,,,,96616,22993073,650.612,100868,0.012,19586965,17384949,2202016,,189969,180934,55.42,6.23,,5120,111482,0.315,53.7
11/07/2021,1244,16,0.98,,,,,,,,,106989,23100062,653.639,102722,0.0117,19825792,17518976,2306816,,238827,195047,56.1,6.53,,5519,116269,0.329,53.7
12/07/2021,1295,14,0.98,,,,,,,,,110429,23210491,656.764,103799,0.0116,20227729,17753002,2474727,,401937,218319,57.24,7,,6178,125828,0.356,53.7
13/07/2021,1226,14,0.97,,,,,,,,,104307,23314798,659.716,102740,0.0117,20597120,17946562,2650558,,369391,243532,58.28,7.5,,6891,137059,0.388,53.7
14/07/2021,1165,15,0.97,,,,,,,,,105607,23420405,662.704,101570,0.0119,21094827,18186896,2907931,,497707,289976,59.69,8.23,,8205,156956,0.444,53.7
15/07/2021,1298,13,0.97,,,,,,,,,117221,23537626,666.021,104565,0.0114,21556314,18397020,3159294,,461487,327662,61,8.94,,9272,171173,0.484,53.7
16/07/2021,1098,15,0.96,,,,,,,,,107317,23644943,669.057,106927,0.0114,21930093,18435261,3494832,,373779,361871,62.05,9.89,,10240,166204,0.47,53.7
17/07/2021,1055,12,0.96,,,,,,,,,93470,23738413,671.702,106477,0.0113,22263079,18438591,3824488,,332986,382302,63,10.82,,10818,150520,0.426,53.7
18/07/2021,1293,14,0.97,,,,,,,,,93540,23831953,674.349,104556,0.0115,22646489,18441597,4204892,,383410,402957,64.08,11.9,,11402,131803,0.373,53.7
19/07/2021,1273,14,0.96,,,,,,,,,105033,23936986,677.321,103785,0.0116,22870428,18441821,4428607,,223939,377528,64.71,12.53,,10683,98403,0.278,53.7
20/07/2021,1142,12,0.96,,,,,,,,,86790,24023776,679.777,101283,0.0119,23079604,18442030,4637574,,209176,354641,65.31,13.12,,10035,70781,0.2,53.7
21/07/2021,1162,15,0.96,,,,,,,,,81506,24105282,682.083,97840,0.0122,23384311,18442334,4941977,,304707,327069,66.17,13.98,,9255,36491,0.103,53.7
22/07/2021,1247,11,0.95,,,,,,,,,90128,24195410,684.633,93969,0.0127,23725741,18442676,5283065,,341430,309918,67.13,14.95,,8769,6522,0.018,53.7
23/07/2021,1256,14,0.95,,,,,,,,,89482,24284892,687.165,91421,0.0129,24008547,18442959,5565588,,282806,296922,67.93,15.75,,8402,1100,0.003,53.7
24/07/2021,1194,12,0.95,,,,,,,,,90028,24374920,689.713,90930,0.0132,24314234,18443264,5870970,,305687,293022,68.8,16.61,,8291,668,0.002,53.7
25/07/2021,1252,12,0.95,,,,,,,,,90510,24465430,692.274,90497,0.0135,24688885,18443639,6245246,,374651,291771,69.86,17.67,,8256,292,0.001,53.7
26/07/2021,1379,10,0.94,,,,,,,,,109194,24574624,695.364,91091,0.0134,25061477,18444012,6617465,,372592,313007,70.91,18.72,,8857,313,0.001,53.7
27/07/2021,1334,11,0.94,,,,,,,,,108462,24683086,698.433,94187,0.0131,25464480,18444415,7020065,,403003,340697,72.05,19.86,,9640,341,0.001,50
28/07/2021,1289,12,0.93,,,,,,,,,117620,24800706,701.761,99346,0.0127,25872997,18451457,7421540,,408517,355527,73.21,21,,10060,1303,0.004,50
29/07/2021,1187,14,0.91,,,,,,,,,115269,24915975,705.023,102938,0.0106,26275904,18575016,7700888,,402907,364309,74.35,21.79,,10308,18906,0.053,50
30/07/2021,1146,11,0.91,,,,,,,,,113300,25029275,708.228,106340,0.0086,26567950,18679153,7888797,,292046,365629,75.18,22.32,,10346,33742,0.095,50
31/07/2021,1084,12,0.92,,,,,,,,,98642,25127917,711.02,107571,0.0117,26867756,18786436,8081320,,299806,364789,76.03,22.87,,10322,49025,0.139,50
01/08/2021,1063,10,0.9,,,,,,,,,98862,25226779,713.817,108764,0.0114,27322817,18979146,8343671,,455061,376276,77.31,23.61,,10647,76501,0.216,50
02/08/2021,1075,11,0.88,,,,,,,,,110254,25337033,716.937,108916,0.0097,27810488,19199165,8611323,,487671,392716,78.69,24.37,,11112,107879,0.305,50
03/08/2021,1043,14,0.87,,,,,,,,,106517,25443550,719.951,108638,0.0079,28259181,19370762,8888419,,448693,399243,79.96,25.15,,11297,132335,0.374,50
04/08/2021,986,13,0.87,,,,,,,,,105537,25549087,722.937,106912,0.0063,28583042,19516714,9066328,,323861,387149,80.88,25.65,,10955,152180,0.431,50
05/08/2021,954,14,0.87,,,,,,,,,110996,25660083,726.078,106301,0.0063,29094173,19630752,9479775,,511131,402610,82.32,26.82,,11392,150819,0.427,50
06/08/2021,850,9,0.88,,,,,,,,,87656,25747739,728.558,102638,0.0137,29322286,19719028,9603258,,228113,393477,82.97,27.17,,11134,148554,0.42,50
07/08/2021,731,14,0.83,,,,,,,,,79200,25826939,730.799,99860,0.0089,29601733,19852575,9749158,,279447,390568,83.76,27.59,,11052,152306,0.431,50
08/08/2021,796,11,0.78,,,,,,,,,87868,25914807,733.285,98290,0.0074,29951707,20028555,9923152,,349974,375556,84.75,28.08,,10627,149916,0.424,50
09/08/2021,864,12,0.74,,,,,,,,,93481,26008288,735.931,95894,0.0076,30221244,20164624,10056620,,269537,344394,85.51,28.46,,9745,137923,0.39,50
10/08/2021,751,9,0.71,,,,,,,,,87424,26095712,738.404,93166,0.0079,30544436,20315744,10228692,,323192,326465,86.43,28.94,,9238,134997,0.382,50
11/08/2021,766,12,0.69,,,,,,,,,85106,26180818,740.813,90247,0.0081,30901898,20460951,10440947,,357462,331265,87.44,29.54,,9373,134891,0.382,50
12/08/2021,681,10,0.67,,,,,,,,,88107,26268925,743.306,86977,0.0084,31278114,20597674,10680440,,376216,311992,88.5,30.22,,8828,138132,0.391,50
13/08/2021,609,11,0.66,,,,,,,,,69636,26338561,745.276,84403,0.0092,31452285,20649897,10802388,,174171,304286,89,30.57,,8610,132981,0.376,50
14/08/2021,542,13,0.65,,,,,,,,,69324,26407885,747.238,82992,0.0094,31654206,20709236,10944970,,201921,293210,89.57,30.97,,8297,122380,0.346,50
15/08/2021,604,7,0.64,,,,,,,,,78416,26486301,749.456,81642,0.0095,31965789,20809009,11156780,,311583,287726,90.45,31.57,,8141,111493,0.315,50
16/08/2021,569,12,0.64,,,,,,,,,79383,26565684,751.703,79628,0.0129,32281173,20906174,11374999,,315384,294276,91.34,32.19,,8327,105936,0.3,50
17/08/2021,546,8,0.62,,,,,,,,,72968,26638652,753.767,77563,0.0133,32612078,21011882,11600196,,330905,295377,92.28,32.82,,8358,99448,0.281,50
18/08/2021,499,10,0.61,,,,,,,,,69991,26708643,755.748,75404,0.0136,32940547,21109035,11831512,,328469,291236,93.21,33.48,,8241,92583,0.262,50
19/08/2021,458,9,0.6,,,,,,,,,68672,26777315,757.691,72627,0.0163,33271819,21196563,12075256,,331272,284815,94.15,34.17,,8059,85556,0.242,50
20/08/2021,409,11,0.58,,,,,,,,,60938,26838253,759.415,71385,0.0057,33487478,21256778,12230700,,215659,290742,94.76,34.61,,8227,86697,0.245,50
21/08/2021,384,12,0.58,,,,,,,,,58799,26897052,761.079,69881,0.0078,33735074,21329504,12405570,,247596,297267,95.46,35.1,,8411,88610,0.251,50
22/08/2021,360,9,0.57,,,,,,,,,63280,26960332,762.87,67719,0.0081,34103119,21437649,12665470,,368045,305333,96.5,35.84,,8640,89806,0.254,50
23/08/2021,353,7,0.56,,,,,,,,,68962,27029294,764.821,66230,0.0062,34470366,21538701,12931665,,367247,312742,97.54,36.59,,8849,90361,0.256,50
24/08/2021,321,8,0.54,,,,,,,,,67929,27097223,766.743,65510,0.0062,34832319,21627214,13205105,,361953,317177,98.56,37.37,,8975,87905,0.249,55.56
25/08/2021,290,7,0.53,,,,,,,,,65815,27163038,768.605,64914,0.0063,35166050,21713687,13452363,,333731,317929,99.51,38.06,,8996,86379,0.244,55.56
26/08/2021,244,8,0.52,,,,,,,,,63288,27226326,770.396,64144,0.0039,35523978,21797475,13726503,,357928,321737,100.52,38.84,,9104,85845,0.243,55.56
27/08/2021,234,6,0.51,,,,,,,,,52889,27279215,771.893,62995,0.007,35746665,21841853,13904812,,222687,322741,101.15,39.35,,9132,83582,0.237,55.56
28/08/2021,208,6,0.48,,,,,,,,,50374,27329589,773.318,61791,0.0049,36027089,21899035,14128054,,280424,327431,101.94,39.98,,9265,81362,0.23,55.56
29/08/2021,221,7,0.46,,,,,,,,,54231,27383820,774.853,60498,0.005,36519290,22061992,14457298,,492201,345167,103.33,40.91,,9767,89192,0.252,55.56
30/08/2021,224,6,0.44,,,,,,,,,61961,27445781,776.606,59498,0.0032,36837337,22145052,14692285,,318047,338139,104.23,41.57,,9568,86622,0.245,55.56
