Date,new_cases,new_deaths,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
31/08/2021,185,7,0.42,,,,,,,,,59531,27505312,778.29,58298,0.0032,37133188,22218040,14915148,,295851,328696,105.07,42.2,,9301,84404,0.239,55.56
01/09/2021,177,8,0.41,,,,,,,,,55742,27561054,779.868,56859,0.0033,37352153,22275542,15076611,,218965,312300,105.69,42.66,,8837,80265,0.227,55.56
02/09/2021,174,5,0.4,,,,,,,,,59355,27620409,781.547,56298,0.0034,37593149,22330852,15262297,,240996,295596,106.37,43.19,,8364,76197,0.216,55.56
03/09/2021,138,7,0.39,,,,,,,,,48141,27668550,782.909,55619,0,37701606,22354373,15347233,,108457,279277,106.68,43.43,,7902,73217,0.207,55.56
04/09/2021,120,7,0.4,,,,,,,,,47732,27716282,784.26,55242,0,37835216,22383288,15451928,,133610,258304,107.06,43.72,,7309,69179,0.196,55.56
05/09/2021,124,6,0.41,,,,,,,,,47217,27763499,785.596,54240,0.0051,38069150,22440020,15629130,,233934,221409,107.72,44.22,,6265,54004,0.153,55.56
06/09/2021,138,6,0.41,,,,,,,,,52467,27815966,787.081,52884,0.0052,38265272,22490656,15774616,,196122,203991,108.28,44.64,,5772,49372,0.14,55.56
07/09/2021,119,7,0.43,,,,,,,,,49348,27865314,788.477,51429,0.0061,38492516,22543982,15948534,,227244,194190,108.92,45.13,,5495,46563,0.132,55.56
08/09/2021,103,6,0.44,,,,,,,,,49965,27915279,789.891,50604,0.0062,38738841,22604145,16134696,,246325,198098,109.62,45.65,,5605,46943,0.133,55.56
09/09/2021,102,6,0.45,,,,,,,,,55462,27970741,791.46,50047,0.0069,39009895,22662007,16347888,,271054,202392,110.38,46.26,,5727,47308,0.134,55.56
10/09/2021,83,7,0.46,,,,,,,,,43519,28014260,792.692,49387,0.0073,39163349,22691142,16472207,,153454,208820,110.82,46.61,,5909,48110,0.136,55.56
11/09/2021,80,6,0.48,,,,,,,,,44227,28058487,793.943,48886,0.0073,39351793,22726957,16624836,,188444,216654,111.35,47.04,,6130,49096,0.139,55.56
12/09/2021,75,5,0.49,,,,,,,,,38410,28096897,795.03,47628,0.0018,39606175,22784983,16821192,,254382,219575,112.07,47.6,,6213,49280,0.139,55.56
13/09/2021,96,5,0.52,,,,,,,,,51681,28148578,796.492,47516,0.0018,39839942,22840150,16999792,,233767,224953,112.73,48.1,,6365,49928,0.141,55.56
14/09/2021,88,7,0.54,,,,,,,,,50198,28198776,797.913,47637,0.001,40034922,22886715,17148207,,194980,220344,113.28,48.52,,6235,48962,0.139,55.56
15/09/2021,85,5,0.58,,,,,,,,,49548,28248324,799.315,47578,0.001,40224990,22932990,17292000,,190068,212307,113.82,48.93,,6007,46978,0.133,55.56
16/09/2021,75,6,0.62,,,,,,,,,53730,28302054,800.835,47330,0.0018,40480932,23002312,17478620,,255942,210148,114.54,49.46,,5946,48615,0.138,55.56
17/09/2021,68,5,0.62,,,,,,,,,42429,28344483,802.036,47175,0.0018,40573886,23022910,17550976,,92954,201505,114.81,49.66,,5702,47395,0.134,55.56
18/09/2021,70,5,0.62,,,,,,,,,44013,28388496,803.281,47144,0.0018,40698074,23048287,17649787,,124188,192326,115.16,49.94,,5442,45904,0.13,51.85
19/09/2021,63,6,0.63,,,,,,,,,45291,28433787,804.563,48127,0.0017,40888055,23092903,17795152,,189981,183126,115.7,50.35,,5182,43989,0.124,51.85
20/09/2021,69,5,0.64,,,,,,,,,55495,28489282,806.133,48672,0.0023,41035355,23126976,17908379,,147300,170773,116.11,50.67,,4832,40975,0.116,51.85
21/09/2021,54,7,0.65,,,,,,,,,55051,28544333,807.691,49365,0.0025,41176166,23161466,18014700,,140811,163035,116.51,50.97,,4613,39250,0.111,51.85
22/09/2021,57,5,0.65,,,,,,,,,51621,28595954,809.151,49661,0.0026,41290665,23187853,18102812,,114499,152239,116.84,51.22,,4308,36409,0.103,51.85
23/09/2021,51,4,0.66,,,,,,,,,43650,28639604,810.386,48221,0.0012,41360564,23201817,18158747,,69899,125662,117.03,51.38,,3556,28501,0.081,51.85
24/09/2021,39,6,0.67,,,,,,,,,32549,28672153,811.307,46810,0.001,41404952,23211366,18193586,,44388,118724,117.16,51.48,,3359,26922,0.076,51.85
25/09/2021,44,5,0.7,,,,,,,,,37910,28710063,812.38,45938,0.0015,41490683,23228976,18261707,,85731,113230,117.4,51.67,,3204,25813,0.073,51.85
26/09/2021,59,5,0.71,,,,,,,,,44262,28754325,813.632,45791,0.0016,41641404,23267880,18373524,,150721,107621,117.83,51.99,,3045,24997,0.071,51.85
27/09/2021,50,5,0.72,,,,,,,,,48516,28802841,815.005,44794,0.0012,41770485,23300944,18469541,,129081,105019,118.19,52.26,,2972,24853,0.07,51.85
28/09/2021,55,4,0.73,,,,,,,,,49026,28851867,816.393,43933,0.0012,41886181,23330923,18555258,,115696,101431,118.52,52.5,,2870,24208,0.068,55.56
29/09/2021,44,3,0.74,,,,,,,,,50644,28902511,817.826,43794,0.001,41990202,23357711,18632491,,104021,99934,118.82,52.72,,2828,24265,0.069,55.56
30/09/2021,45,3,0.76,,,,,,,,,54119,28956630,819.357,45289,0.0013,42109715,23387302,18722413,,119513,107022,119.15,52.98,,3028,26498,0.075,55.56
01/10/2021,42,3,0.78,,,,,,,,,47266,29003896,820.694,47392,0.0012,42163997,23399260,18764737,,54282,108435,119.31,53.1,,3068,26842,0.076,55.56
02/10/2021,41,2,0.8,,,,,,,,,46499,29050395,822.01,48619,0.0007,42265381,23420022,18845359,,101384,110671,119.59,53.32,,3132,27292,0.077,55.56
03/10/2021,53,3,0.84,,,,,,,,,47386,29097781,823.351,49065,0.0006,42435821,23460621,18975200,,170440,113488,120.08,53.69,,3211,27534,0.078,55.56
04/10/2021,42,3,0.88,,,,,,,,,53345,29151126,824.86,49755,0.0004,42597949,23496873,19101076,,162128,118209,120.54,54.05,,3345,27990,0.079,55.56
05/10/2021,45,2,0.92,,,,,,,,,49132,29200258,826.251,49770,0.0009,42747213,23527144,19220069,,149264,123005,120.96,54.39,,3481,28032,0.079,55.56
06/10/2021,47,4,0.92,,,,,,,,,51683,29251941,827.713,49919,0.0011,42913322,23560753,19352569,,166109,131874,121.43,54.76,,3732,29006,0.082,55.56
07/10/2021,48,3,0.92,,,,,,,,,51178,29303119,829.161,49498,0.0009,43098861,23595375,19503486,,185539,141307,121.95,55.19,,3998,29725,0.084,55.56
08/10/2021,35,4,0.92,,,,,,,,,38343,29341462,830.246,48224,0.0011,43191898,23611050,19580848,,93037,146843,122.22,55.41,,4155,30256,0.086,55.56
09/10/2021,59,2,0.92,,,,,,,,,41093,29382555,831.409,47451,0.0012,43335663,23631492,19704171,,143765,152897,122.62,55.75,,4326,30210,0.085,55.56
10/10/2021,58,3,0.92,,,,,,,,,48355,29430910,832.777,47590,0.0014,43615548,23684473,19931075,,279885,168532,123.41,56.4,,4769,31979,0.09,55.56
11/10/2021,55,3,0.92,,,,,,,,,53795,29484705,834.299,47654,0.0015,43852647,23731270,20121377,,237099,179243,124.09,56.94,,5072,33485,0.095,55.56
12/10/2021,57,2,0.92,,,,,,,,,53930,29538635,835.825,48340,0.001,44052112,23774000,20278112,,199465,186414,124.65,57.38,,5275,35265,0.1,55.56
13/10/2021,36,2,0.92,,,,,,,,,52320,29590955,837.306,48431,0.0011,44219652,23810472,20409180,,167540,186619,125.12,57.75,,5281,35674,0.101,55.56
14/10/2021,48,3,0.92,,,,,,,,,67356,29658311,839.212,50742,0.001,44374451,23844426,20530025,,154799,182227,125.56,58.09,,5156,35579,0.101,55.56
15/10/2021,45,2,0.92,,,,,,,,,43451,29701762,840.441,51471,0.001,44441515,23859776,20581739,,67064,178517,125.75,58.24,,5051,35532,0.101,55.56
16/10/2021,41,3,0.93,,,,,,,,,45160,29746922,841.719,52052,0.001,44521775,23878391,20643384,,80260,169445,125.98,58.41,,4795,35271,0.1,55.56
17/10/2021,38,2,0.93,,,,,,,,,49202,29796124,843.111,52173,0.0009,44652849,23912323,20740526,,131074,148186,126.35,58.69,,4193,32550,0.092,55.56
18/10/2021,49,2,0.93,,,,,,,,,45275,29841399,844.392,50956,0.0009,44698978,23924621,20774357,,46129,120904,126.48,58.78,,3421,27622,0.078,61.11
19/10/2021,47,3,0.94,,,,,,,,,44317,29885716,845.646,49583,0.0009,44862697,23967472,20895225,,163719,115798,126.94,59.13,,3277,27639,0.078,61.11
20/10/2021,46,3,0.95,,,,,,,,,49069,29934785,847.035,49119,0.0009,44950769,23991079,20959690,,88072,104445,127.19,59.31,,2955,25801,0.073,61.11
21/10/2021,51,1,0.95,,,,,,,,,46630,29981415,848.354,46158,0.001,45041861,24014216,21027645,,91092,95344,127.45,59.5,,2698,24256,0.069,61.11
22/10/2021,43,2,0.96,,,,,,,,,36859,30018274,849.397,45216,0.001,45091787,24028992,21062795,,49926,92896,127.59,59.6,,2629,24174,0.068,61.11
23/10/2021,47,2,0.96,,,,,,,,,37554,30055828,850.46,44129,0.001,45172188,24057315,21114873,,80401,92916,127.82,59.75,,2629,25561,0.072,61.11
24/10/2021,51,2,0.97,,,,,,,,,40078,30095906,851.594,42826,0.0011,45266839,24084544,21182295,,94651,87713,128.09,59.94,,2482,24603,0.07,61.11
25/10/2021,65,2,0.97,,,,,,,,,44822,30140728,852.862,42761,0.0011,45352626,24108157,21244469,,85787,93378,128.33,60.11,,2642,26219,0.074,61.11
26/10/2021,55,3,0.97,,,,,,,,,47620,30188348,854.21,43233,0.0012,45428214,24129578,21298636,,75588,80788,128.54,60.27,,2286,23158,0.066,61.11
27/10/2021,51,3,0.97,,,,,,,,,45594,30233942,855.5,42737,0.0012,45497613,24147841,21349772,,69399,78121,128.74,60.41,,2211,22395,0.063,61.11
28/10/2021,56,2,0.97,,,,,,,,,45650,30279592,856.791,42597,0.0012,45566425,24165859,21400566,,68812,74938,128.93,60.56,,2120,21663,0.061,61.11
29/10/2021,41,3,0.97,,,,,,,,,34149,30313741,857.758,42210,0.0012,45596373,24173536,21422837,,29948,72084,129.02,60.62,,2040,20649,0.058,61.11
30/10/2021,46,1,0.96,,,,,,,,,35972,30349713,858.776,41984,0.0012,45641533,24185908,21455625,,45160,67049,129.15,60.71,,1897,18370,0.052,61.11
31/10/2021,49,2,0.96,,,,,,,,,39750,30389463,859.9,41937,0.0012,45720862,24208729,21512133,,79329,64860,129.37,60.87,,1835,17741,0.05,61.11
01/11/2021,45,2,0.96,,,,,,,,,43668,30433131,861.136,41772,0.0012,45784362,24226322,21558040,,63500,61677,129.55,61,,1745,16881,0.048,61.11
02/11/2021,49,1,0.95,,,,,,,,,38944,30472075,862.238,40532,0.0012,46120529,24248200,21612557,259772,336167,98902,130.5,61.15,0.74,2799,16946,0.048,61.11
03/11/2021,45,1,0.95,,,,,,,,,51302,30523377,863.69,41348,0.0012,46174722,24261265,21648540,264934,54193,96730,130.66,61.26,0.75,2737,16203,0.046,61.11
04/11/2021,43,2,0.95,,,,,,,,,17615,30540992,864.188,37343,0.0013,46225391,24273577,21681961,269853,50669,94138,130.8,61.35,0.76,2664,15388,0.044,61.11
05/11/2021,42,1,0.95,,,,,,,,,17615,30558607,864.686,34981,0.0013,46270412,24284570,21710595,275256,45021,96291,130.93,61.43,0.78,2725,15862,0.045,61.11
06/11/2021,40,1,0.95,,,,,,,,,11435,30570042,865.01,31476,0.0014,46288357,24288343,21721987,278027,17945,92403,130.98,61.46,0.79,2615,14634,0.041,61.11
07/11/2021,43,1,0.95,,,,,,,,,10557,30580599,865.309,27305,0.0016,,,,,,90606,,,,2564,13715,0.039,61.11
08/11/2021,49,1,0.95,,,,,,,,,77080,30657679,867.49,32078,0.0014,,,,,,91070,,,,2577,13544,0.038,61.11
09/11/2021,38,1,0.95,,,,,,,,,58801,30716480,869.154,34915,0.0013,46488601,24337520,21857119,293992,,52582,131.54,61.85,0.83,1488,12760,0.036,61.11
10/11/2021,43,2,0.95,,,,,,,,,42741,30759221,870.363,33692,0.0013,46545444,24353452,21894014,298000,56843,52960,131.71,61.95,0.84,1499,13170,0.037,61.11
11/11/2021,45,1,0.95,,,,,,,,,40461,30799682,871.508,36956,0.0012,46612033,24372785,21936792,302456,66589,55235,131.89,62.07,0.86,1563,14173,0.04,61.11
12/11/2021,44,1,0.95,,,,,,,,,27402,30827084,872.283,38354,0.0011,46637027,24379243,21953463,304321,24994,52374,131.96,62.12,0.86,1482,13525,0.038,61.11
13/11/2021,30,2,0.95,,,,,,,,,36678,30863762,873.321,41960,0.001,46672541,24388956,21976248,307344,35514,54883,132.06,62.18,0.87,1553,14373,0.041,61.11
14/11/2021,38,3,0.95,,,,,,,,,35022,30898784,874.312,45455,0.0009,46743789,24410797,22022105,310887,71248,55526,132.27,62.31,0.88,1571,15152,0.043,61.11
15/11/2021,37,2,0.95,,,,,,,,,32753,30931537,875.239,39123,0.001,46806146,24430380,22061577,314200,62357,54899,132.44,62.43,0.89,1553,15607,0.044,61.11
16/11/2021,42,2,0.95,,,,,,,,,33208,30964745,876.179,35466,0.0011,46829090,24438282,22075529,315279,22944,48641,132.51,62.46,0.89,1376,14395,0.041,61.11
17/11/2021,38,1,0.96,,,,,,,,,33584,30998329,877.129,34158,0.0012,46910179,24463682,22126411,320106,81089,52105,132.74,62.61,0.91,1474,15747,0.045,61.11
18/11/2021,35,1,0.96,,,,,,,,,32490,31030819,878.048,33020,0.0012,46959458,24477958,22158110,323390,49279,49632,132.88,62.7,0.92,1404,15025,0.043,61.11
19/11/2021,31,1,0.97,,,,,,,,,24275,31055094,878.735,32573,0.0012,46979616,24483026,22171309,325281,20158,48941,132.93,62.74,0.92,1385,14826,0.042,61.11
20/11/2021,36,1,0.97,,,,,,,,,27084,31082178,879.501,31202,0.0011,47013241,24492088,22192521,328632,33625,48671,133.03,62.8,0.93,1377,14733,0.042,61.11
21/11/2021,39,2,0.98,,,,,,,,,32854,31115032,880.431,30893,0.0012,47061187,24506864,22223093,331250,47946,45343,133.16,62.88,0.94,1283,13724,0.039,61.11
22/11/2021,38,1,0.98,,,,,,,,,41530,31156562,881.606,32146,0.0011,47111648,24522627,22255376,333671,50461,43643,133.31,62.97,0.94,1235,13178,0.037,61.11
23/11/2021,34,1,0.99,,,,,,,,,47564,31204126,882.952,34197,0.0011,47155332,24536094,22282865,336373,43684,46606,133.43,63.05,0.95,1319,13973,0.04,51.85
24/11/2021,28,1,0.99,,,,,,,,,54868,31258994,884.505,37238,0.001,47200127,24549813,22311359,338991,44795,41421,133.56,63.13,0.96,1172,12304,0.035,51.85
25/11/2021,24,1,1,,,,,,,,,60311,31319305,886.211,41212,0.0008,47244948,24562266,22340456,342228,44821,40784,133.68,63.21,0.97,1154,12044,0.034,51.85
26/11/2021,29,2,1.01,,,,,,,,,43262,31362567,887.435,43925,0.0007,47265454,24568254,22353415,343842,20506,40834,133.74,63.25,0.97,1155,12175,0.034,51.85
27/11/2021,24,1,1.03,,,,,,,,,43595,31406162,888.669,46283,0.0007,47293262,24576709,22370726,345852,27808,40003,133.82,63.3,0.98,1132,12089,0.034,51.85
28/11/2021,25,1,1.04,,,,,,,,,43708,31449870,889.906,47834,0.0006,47309172,24581780,22380259,347133,15910,35426,133.87,63.33,0.98,1002,10702,0.03,51.85
29/11/2021,32,2,1.06,,,,,,,,,44284,31494154,891.159,48227,0.0006,47391642,24605333,22432544,353765,82470,39999,134.1,63.48,1,1132,11815,0.033,51.85
30/11/2021,34,1,1.08,,,,,,,,,42081,31536235,892.349,47444,0.0006,47444801,24619259,22467509,358049,53159,41353,134.25,63.57,1.01,1170,11881,0.034,51.85
01/12/2021,24,2,1.11,,,,,,,,,33947,31570182,893.31,44455,0.0006,47449878,24620971,22470514,358393,5077,35679,134.26,63.58,1.01,1010,10165,0.029,51.85
02/12/2021,38,1,1.14,,,,,,,,,40358,31610540,894.452,41605,0.0007,,,,,,35460,,,,1003,9975,0.028,51.85
03/12/2021,29,2,1.16,,,,,,,,,43915,31654455,895.695,41698,0.0007,47536454,24643207,22526908,366339,,38714,134.51,63.74,1.04,1095,10708,0.03,51.85
04/12/2021,35,2,1.19,,,,,,,,,43915,31698370,896.937,41744,0.0007,47627391,24665104,22581545,380742,90937,47733,134.77,63.9,1.08,1351,12628,0.036,51.85
05/12/2021,43,1,1.22,,,,,,,,,42931,31741301,898.152,41633,0.0007,47701071,24684104,22620922,396046,73680,55986,134.97,64.01,1.12,1584,14618,0.041,51.85
06/12/2021,42,2,1.25,,,,,,,,,46108,31787409,899.457,41894,0.0008,47766580,24701843,22654356,410381,65509,53563,135.16,64.1,1.16,1516,13787,0.039,51.85
07/12/2021,46,2,1.28,,,,,,,,,38407,31825816,900.543,41369,0.0008,47831664,24718878,22684981,427836,65084,55266,135.34,64.19,1.21,1564,14231,0.04,51.85
08/12/2021,45,1,1.31,,,,,,,,,41278,31867094,901.711,42416,0.0009,47897131,24736637,22715883,444617,65467,63893,135.53,64.28,1.26,1808,16524,0.047,51.85
09/12/2021,48,1,1.35,,,,,,,,,41369,31908463,902.882,42560,0.0009,47957035,24751433,22743817,461791,59904,66267,135.7,64.36,1.31,1875,17049,0.048,51.85
10/12/2021,53,1,1.38,,,,,,,,,33895,31942358,903.841,41129,0.001,47983970,24757408,22755094,471468,26935,63931,135.78,64.39,1.33,1809,16314,0.046,51.85
11/12/2021,51,1,1.41,,,,,,,,,37833,31980191,904.912,40260,0.0011,48023170,24766927,22771497,484746,39200,56540,135.89,64.43,1.37,1600,14546,0.041,51.85
12/12/2021,64,2,1.45,,,,,,,,,36705,32016896,905.95,39371,0.0012,48088092,24786057,22801826,500209,64922,55289,136.07,64.52,1.42,1564,14565,0.041,51.85
13/12/2021,65,1,1.48,,,,,,,,,50068,32066964,907.367,39936,0.0012,48104477,24791173,22809730,503574,16385,48271,136.12,64.54,1.42,1366,12761,0.036,51.85
14/12/2021,88,1,1.51,,,,,,,,,56516,32123480,908.966,42523,0.0012,48186500,24815793,22848054,522683,82023,50691,136.35,64.65,1.48,1434,13845,0.039,51.85
15/12/2021,85,1,1.55,,,,,,,,,60051,32183531,910.665,45205,0.0013,48231779,24829534,22867825,534462,45279,47807,136.48,64.71,1.51,1353,13271,0.038,51.85
16/12/2021,80,2,1.59,,,,,,,,,66497,32250028,912.547,48795,0.0013,48275299,24841260,22887340,546718,43520,45466,136.6,64.76,1.55,1287,12832,0.036,51.85
17/12/2021,116,1,1.62,,,,,,,,,52239,32302267,914.025,51416,0.0014,48293632,24845946,22895205,552481,18333,44237,136.65,64.78,1.56,1252,12648,0.036,51.85
18/12/2021,104,1,1.66,,,,,,,,,60120,32362387,915.726,54599,0.0014,48322955,24854157,22908284,560514,29323,42826,136.73,64.82,1.59,1212,12461,0.035,51.85
19/12/2021,146,2,1.7,,,,,,,,,51340,32413727,917.179,56690,0.0015,48381592,24872178,22935782,573632,58637,41929,136.9,64.9,1.62,1186,12303,0.035,51.85
20/12/2021,222,1,1.73,,,,,,,,,57354,32471081,918.802,57731,0.0017,48475448,24887008,22958830,629610,93856,52996,137.17,64.96,1.78,1500,13691,0.039,51.85
21/12/2021,252,2,1.76,,,,,,,,,65669,32536750,920.66,59039,0.002,48645367,24897852,22978924,768591,169919,65552,137.65,65.02,2.17,1855,11723,0.033,51.85
22/12/2021,287,1,1.79,,,,,,,,,63737,32600487,922.463,59565,0.0024,48865162,24911957,23002106,951099,219795,90483,138.27,65.09,2.69,2560,11775,0.033,51.85
23/12/2021,332,1,1.81,,,,,,,,,78214,32678701,924.677,61239,0.0028,49111269,24927717,23027139,1156413,246107,119424,138.97,65.16,3.27,3379,12351,0.035,51.85
24/12/2021,325,1,1.82,,,,,,,,,64307,32743008,926.496,62963,0.0033,49253475,24933604,23037070,1282801,142206,137120,139.37,65.19,3.63,3880,12523,0.035,51.85
25/12/2021,389,1,1.83,,,,,,,,,66375,32809383,928.374,63857,0.0037,49423248,24942157,23052006,1429085,169773,157185,139.85,65.23,4.04,4448,12571,0.036,51.85
26/12/2021,524,1,1.84,,,,,,,,,75682,32885065,930.516,67334,0.0041,49700201,24958879,23078491,1662831,276953,188373,140.63,65.3,4.71,5330,12386,0.035,51.85
27/12/2021,602,1,1.84,,,,,,,,,80804,32965869,932.802,70684,0.0047,49953753,24972309,23101362,1880082,253552,211186,141.35,65.37,5.32,5976,12186,0.034,51.85
28/12/2021,744,1,,,,,,,,,,84060,33049929,935.181,73311,0.0053,50215461,24986423,23125154,2103884,261708,224299,142.09,65.43,5.95,6347,12653,0.036,51.85
29/12/2021,752,1,,,,,,,,,,84568,33134497,937.574,76287,0.006,50477457,25000071,23148114,2329272,261996,230328,142.83,65.5,6.59,6517,12588,0.036,51.85
30/12/2021,819,2,,,,,,,,,,95347,33229844,940.272,78735,0.0067,50755660,25011556,23171018,2573086,278203,234913,143.62,65.56,7.28,6647,11977,0.034,51.85
31/12/2021,846,1,,,,,,,,,,80675,33310519,942.555,81073,0.0073,50894142,25017090,23180879,2696173,138482,234381,144.01,65.59,7.63,6632,11927,0.034,51.85